Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_RNA_SPLICING	354	-0.365811282502869	-1.92208361828136	9.20783644693685e-10	4.69003857611919e-07	4.32283690035141e-07	4194	tags=42%, list=28%, signal=31%	ENSG00000100650/ENSG00000167258/ENSG00000185246/ENSG00000165630/ENSG00000170860/ENSG00000003756/ENSG00000165819/ENSG00000110700/ENSG00000131051/ENSG00000100109/ENSG00000125944/ENSG00000065978/ENSG00000174243/ENSG00000100461/ENSG00000125870/ENSG00000165119/ENSG00000197728/ENSG00000007392/ENSG00000204560/ENSG00000141759/ENSG00000096746/ENSG00000111196/ENSG00000147274/ENSG00000099622/ENSG00000132680/ENSG00000133226/ENSG00000076650/ENSG00000004487/ENSG00000116954/ENSG00000106355/ENSG00000100028/ENSG00000079785/ENSG00000100220/ENSG00000099783/ENSG00000175324/ENSG00000100410/ENSG00000113649/ENSG00000153187/ENSG00000136527/ENSG00000143368/ENSG00000074201/ENSG00000112081/ENSG00000161547/ENSG00000145388/ENSG00000137574/ENSG00000136875/ENSG00000188529/ENSG00000104852/ENSG00000111786/ENSG00000122566/ENSG00000116560/ENSG00000117360/ENSG00000061936/ENSG00000204392/ENSG00000135829/ENSG00000109917/ENSG00000170144/ENSG00000139218/ENSG00000143889/ENSG00000120948/ENSG00000082516/ENSG00000145675/ENSG00000100296/ENSG00000084093/ENSG00000102103/ENSG00000067596/ENSG00000115053/ENSG00000113141/ENSG00000145833/ENSG00000119953/ENSG00000136937/ENSG00000101343/ENSG00000102317/ENSG00000168883/ENSG00000164167/ENSG00000115128/ENSG00000172409/ENSG00000011243/ENSG00000115875/ENSG00000108561/ENSG00000132485/ENSG00000092208/ENSG00000115524/ENSG00000149187/ENSG00000108883/ENSG00000116754/ENSG00000054118/ENSG00000122692/ENSG00000123200/ENSG00000159140/ENSG00000159086/ENSG00000126945/ENSG00000064703/ENSG00000183431/ENSG00000221978/ENSG00000174720/ENSG00000160208/ENSG00000109971/ENSG00000060688/ENSG00000112739/ENSG00000167088/ENSG00000087302/ENSG00000110713/ENSG00000138398/ENSG00000117592/ENSG00000096401/ENSG00000131043/ENSG00000154743/ENSG00000153914/ENSG00000089682/ENSG00000163510/ENSG00000021776/ENSG00000169045/ENSG00000096063/ENSG00000137168/ENSG00000114503/ENSG00000273559/ENSG00000146007/ENSG00000076770/ENSG00000204389/ENSG00000124383/ENSG00000122882/ENSG00000100941/ENSG00000048740/ENSG00000100320/ENSG00000127804/ENSG00000122965/ENSG00000119720/ENSG00000102241/ENSG00000092199/ENSG00000152404/ENSG00000162664/ENSG00000132463/ENSG00000100462/ENSG00000109536/ENSG00000116752/ENSG00000103005/ENSG00000106344/ENSG00000182004/ENSG00000140830/ENSG00000163605/ENSG00000023734/ENSG00000134186/ENSG00000108654/ENSG00000039123/ENSG00000005436/ENSG00000196504/ENSG00000101452/ENSG00000152147/ENSG00000119707
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	170	-0.442691134285598	-2.12417726247018	2.71631361917595e-09	1.23792419097076e-06	1.14100220834305e-06	4194	tags=49%, list=28%, signal=36%	ENSG00000100650/ENSG00000185246/ENSG00000165630/ENSG00000261236/ENSG00000003756/ENSG00000125445/ENSG00000100109/ENSG00000143479/ENSG00000114391/ENSG00000174243/ENSG00000132153/ENSG00000170759/ENSG00000111605/ENSG00000007392/ENSG00000141759/ENSG00000132680/ENSG00000110958/ENSG00000233927/ENSG00000100028/ENSG00000079785/ENSG00000063046/ENSG00000104231/ENSG00000100697/ENSG00000073536/ENSG00000205609/ENSG00000074201/ENSG00000096384/ENSG00000137574/ENSG00000242485/ENSG00000188529/ENSG00000111786/ENSG00000117360/ENSG00000061936/ENSG00000204392/ENSG00000182810/ENSG00000135829/ENSG00000151131/ENSG00000179041/ENSG00000139218/ENSG00000082516/ENSG00000253729/ENSG00000089009/ENSG00000117174/ENSG00000053372/ENSG00000067596/ENSG00000136937/ENSG00000101343/ENSG00000168883/ENSG00000172409/ENSG00000092208/ENSG00000115524/ENSG00000149187/ENSG00000064703/ENSG00000183431/ENSG00000197498/ENSG00000139546/ENSG00000165280/ENSG00000113460/ENSG00000167088/ENSG00000167005/ENSG00000083635/ENSG00000107581/ENSG00000131043/ENSG00000134371/ENSG00000145414/ENSG00000096063/ENSG00000080824/ENSG00000144231/ENSG00000144736/ENSG00000067248/ENSG00000182841/ENSG00000181991/ENSG00000048740/ENSG00000100462/ENSG00000175792/ENSG00000100664/ENSG00000079246/ENSG00000182004/ENSG00000232119/ENSG00000023734/ENSG00000175054/ENSG00000005436/ENSG00000152147/ENSG00000118246
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	96	-0.528017780553573	-2.30891052100692	3.43137882880753e-09	1.48561546393222e-06	1.36930075157993e-06	3884	tags=57%, list=25%, signal=43%	ENSG00000156928/ENSG00000171103/ENSG00000029639/ENSG00000139131/ENSG00000254858/ENSG00000072506/ENSG00000100601/ENSG00000257218/ENSG00000182180/ENSG00000138035/ENSG00000067704/ENSG00000126814/ENSG00000074071/ENSG00000266472/ENSG00000132356/ENSG00000130349/ENSG00000243927/ENSG00000146282/ENSG00000165526/ENSG00000250479/ENSG00000155906/ENSG00000101391/ENSG00000130348/ENSG00000108561/ENSG00000178952/ENSG00000011376/ENSG00000177192/ENSG00000167112/ENSG00000135900/ENSG00000162851/ENSG00000103356/ENSG00000136522/ENSG00000108064/ENSG00000164347/ENSG00000171612/ENSG00000168827/ENSG00000155846/ENSG00000156502/ENSG00000170445/ENSG00000132300/ENSG00000181991/ENSG00000138095/ENSG00000006744/ENSG00000120832/ENSG00000059691/ENSG00000178694/ENSG00000138399/ENSG00000072756/ENSG00000116874/ENSG00000107815/ENSG00000101181/ENSG00000174173/ENSG00000118246/ENSG00000085760/ENSG00000113048
GOBP_TRNA_MODIFICATION	84	-0.538870196132997	-2.29933052590855	6.5304631101157e-09	2.69272762240437e-06	2.48190332335324e-06	3865	tags=58%, list=25%, signal=44%	ENSG00000092094/ENSG00000171103/ENSG00000072506/ENSG00000169718/ENSG00000166166/ENSG00000100601/ENSG00000126814/ENSG00000138385/ENSG00000087995/ENSG00000138050/ENSG00000145331/ENSG00000066651/ENSG00000165526/ENSG00000145996/ENSG00000165055/ENSG00000101391/ENSG00000165832/ENSG00000109911/ENSG00000113272/ENSG00000173113/ENSG00000070061/ENSG00000160193/ENSG00000091127/ENSG00000189007/ENSG00000122435/ENSG00000177192/ENSG00000162927/ENSG00000110060/ENSG00000124217/ENSG00000104907/ENSG00000162623/ENSG00000151576/ENSG00000066654/ENSG00000154813/ENSG00000123600/ENSG00000037474/ENSG00000155275/ENSG00000198874/ENSG00000169570/ENSG00000103707/ENSG00000089195/ENSG00000162971/ENSG00000178694/ENSG00000137760/ENSG00000115970/ENSG00000174173/ENSG00000183665/ENSG00000136932/ENSG00000277149
GOBP_RNA_MODIFICATION	147	-0.454321311116329	-2.1524356162191	1.05445279798393e-08	4.15023035351947e-06	3.82529239919337e-06	3865	tags=51%, list=25%, signal=38%	ENSG00000092094/ENSG00000171103/ENSG00000029639/ENSG00000072506/ENSG00000169718/ENSG00000166166/ENSG00000100601/ENSG00000071462/ENSG00000126814/ENSG00000163694/ENSG00000138385/ENSG00000145912/ENSG00000087995/ENSG00000108592/ENSG00000090520/ENSG00000145388/ENSG00000197451/ENSG00000137574/ENSG00000138050/ENSG00000145331/ENSG00000168228/ENSG00000066651/ENSG00000165526/ENSG00000145996/ENSG00000109534/ENSG00000165055/ENSG00000101391/ENSG00000165832/ENSG00000109911/ENSG00000113272/ENSG00000173113/ENSG00000070061/ENSG00000123200/ENSG00000160193/ENSG00000130826/ENSG00000140718/ENSG00000091127/ENSG00000171861/ENSG00000189007/ENSG00000122435/ENSG00000174720/ENSG00000177192/ENSG00000162927/ENSG00000167112/ENSG00000129317/ENSG00000110060/ENSG00000162851/ENSG00000124217/ENSG00000104907/ENSG00000162623/ENSG00000180917/ENSG00000197381/ENSG00000151576/ENSG00000145414/ENSG00000066654/ENSG00000154813/ENSG00000166133/ENSG00000086189/ENSG00000123600/ENSG00000037474/ENSG00000162639/ENSG00000127804/ENSG00000155275/ENSG00000198874/ENSG00000169570/ENSG00000103707/ENSG00000089195/ENSG00000162971/ENSG00000178694/ENSG00000137760/ENSG00000115970/ENSG00000174173/ENSG00000183665/ENSG00000136932/ENSG00000277149
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	67	-0.57188318861411	-2.33350870225036	1.15665763526498e-08	4.35456454946063e-06	4.01362846250759e-06	3095	tags=51%, list=20%, signal=41%	ENSG00000145912/ENSG00000073536/ENSG00000108592/ENSG00000242485/ENSG00000182810/ENSG00000179041/ENSG00000089009/ENSG00000117174/ENSG00000053372/ENSG00000088205/ENSG00000117133/ENSG00000037241/ENSG00000048162/ENSG00000142207/ENSG00000164346/ENSG00000197498/ENSG00000198042/ENSG00000113460/ENSG00000171490/ENSG00000162408/ENSG00000138442/ENSG00000198301/ENSG00000143748/ENSG00000181163/ENSG00000146223/ENSG00000117395/ENSG00000111845/ENSG00000067533/ENSG00000132603/ENSG00000155438/ENSG00000107937/ENSG00000155393/ENSG00000169288/ENSG00000118246
GOBP_MATURATION_OF_SSU_RRNA	50	-0.630075399954906	-2.42599727300459	2.69071196918634e-08	9.3195499764738e-06	8.58988553699824e-06	3506	tags=60%, list=23%, signal=46%	ENSG00000150990/ENSG00000233927/ENSG00000147679/ENSG00000087269/ENSG00000141076/ENSG00000179041/ENSG00000124541/ENSG00000120158/ENSG00000164167/ENSG00000227057/ENSG00000112578/ENSG00000196943/ENSG00000132467/ENSG00000124787/ENSG00000165733/ENSG00000130935/ENSG00000117597/ENSG00000058729/ENSG00000272047/ENSG00000065183/ENSG00000278053/ENSG00000167721/ENSG00000181991/ENSG00000120800/ENSG00000164934/ENSG00000108651/ENSG00000119285/ENSG00000115761/ENSG00000124784/ENSG00000151304
GOBP_RNA_LOCALIZATION	174	-0.41535014288337	-2.00719975306601	3.28315738106181e-08	1.09341768317747e-05	1.00780968676966e-05	3445	tags=40%, list=23%, signal=31%	ENSG00000138035/ENSG00000163513/ENSG00000126226/ENSG00000102900/ENSG00000204842/ENSG00000132341/ENSG00000205323/ENSG00000138385/ENSG00000095319/ENSG00000147601/ENSG00000153187/ENSG00000145912/ENSG00000113569/ENSG00000112081/ENSG00000197451/ENSG00000120253/ENSG00000122566/ENSG00000135829/ENSG00000170144/ENSG00000150753/ENSG00000100296/ENSG00000117174/ENSG00000173744/ENSG00000013364/ENSG00000116698/ENSG00000030066/ENSG00000138757/ENSG00000136937/ENSG00000160294/ENSG00000135624/ENSG00000136231/ENSG00000011243/ENSG00000115875/ENSG00000072858/ENSG00000153207/ENSG00000130826/ENSG00000108424/ENSG00000163904/ENSG00000253626/ENSG00000166226/ENSG00000168872/ENSG00000085415/ENSG00000156261/ENSG00000087302/ENSG00000110713/ENSG00000136243/ENSG00000165271/ENSG00000120438/ENSG00000145414/ENSG00000146731/ENSG00000114503/ENSG00000164902/ENSG00000037474/ENSG00000181163/ENSG00000144231/ENSG00000144736/ENSG00000115484/ENSG00000163002/ENSG00000122068/ENSG00000119720/ENSG00000153201/ENSG00000055044/ENSG00000138095/ENSG00000175792/ENSG00000163468/ENSG00000174953/ENSG00000047410/ENSG00000169062/ENSG00000175054/ENSG00000124571
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	46	-0.600647608824893	-2.26169584498738	2.20342346533312e-07	5.78164963221801e-05	5.32898140802414e-05	4210	tags=70%, list=28%, signal=50%	ENSG00000118689/ENSG00000119705/ENSG00000124279/ENSG00000171103/ENSG00000029639/ENSG00000139131/ENSG00000072506/ENSG00000138035/ENSG00000126814/ENSG00000174840/ENSG00000132356/ENSG00000130349/ENSG00000165526/ENSG00000250479/ENSG00000101391/ENSG00000177192/ENSG00000162851/ENSG00000103356/ENSG00000108064/ENSG00000171612/ENSG00000155846/ENSG00000156502/ENSG00000132463/ENSG00000138095/ENSG00000006744/ENSG00000120832/ENSG00000138399/ENSG00000072756/ENSG00000116874/ENSG00000107815/ENSG00000174173/ENSG00000118246
GOBP_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	448	-0.313844401290766	-1.67975055508908	2.7314580896026e-07	6.56991544385247e-05	6.05553077057511e-05	3495	tags=35%, list=23%, signal=28%	ENSG00000104408/ENSG00000228716/ENSG00000158828/ENSG00000145191/ENSG00000099622/ENSG00000138035/ENSG00000126226/ENSG00000151014/ENSG00000204842/ENSG00000107954/ENSG00000171617/ENSG00000178982/ENSG00000132341/ENSG00000079785/ENSG00000136261/ENSG00000063046/ENSG00000205323/ENSG00000080608/ENSG00000204120/ENSG00000099783/ENSG00000175324/ENSG00000141232/ENSG00000114867/ENSG00000089154/ENSG00000153187/ENSG00000078687/ENSG00000100697/ENSG00000119718/ENSG00000174840/ENSG00000145388/ENSG00000168228/ENSG00000122566/ENSG00000151247/ENSG00000184110/ENSG00000183508/ENSG00000135829/ENSG00000120899/ENSG00000163376/ENSG00000165526/ENSG00000100823/ENSG00000120948/ENSG00000082516/ENSG00000253729/ENSG00000152518/ENSG00000155906/ENSG00000178562/ENSG00000170365/ENSG00000101391/ENSG00000115053/ENSG00000197182/ENSG00000151465/ENSG00000136937/ENSG00000113360/ENSG00000102317/ENSG00000107929/ENSG00000136231/ENSG00000138709/ENSG00000172409/ENSG00000108561/ENSG00000185728/ENSG00000149187/ENSG00000054118/ENSG00000154229/ENSG00000130826/ENSG00000067900/ENSG00000143742/ENSG00000140718/ENSG00000091127/ENSG00000154059/ENSG00000170515/ENSG00000139546/ENSG00000121274/ENSG00000144535/ENSG00000171817/ENSG00000116251/ENSG00000253626/ENSG00000162927/ENSG00000167112/ENSG00000135842/ENSG00000134644/ENSG00000153064/ENSG00000170946/ENSG00000114784/ENSG00000136770/ENSG00000123737/ENSG00000170473/ENSG00000103342/ENSG00000106263/ENSG00000113300/ENSG00000167005/ENSG00000110321/ENSG00000145414/ENSG00000100722/ENSG00000112339/ENSG00000135387/ENSG00000154813/ENSG00000142864/ENSG00000198793/ENSG00000172172/ENSG00000114503/ENSG00000135930/ENSG00000215417/ENSG00000164902/ENSG00000083520/ENSG00000132768/ENSG00000166197/ENSG00000037474/ENSG00000181163/ENSG00000169714/ENSG00000144231/ENSG00000156976/ENSG00000132300/ENSG00000162639/ENSG00000134318/ENSG00000067248/ENSG00000280987/ENSG00000127804/ENSG00000056586/ENSG00000158417/ENSG00000087263/ENSG00000119720/ENSG00000126775/ENSG00000156256/ENSG00000092199/ENSG00000136381/ENSG00000164329/ENSG00000198492/ENSG00000152332/ENSG00000138095/ENSG00000084073/ENSG00000100664/ENSG00000147677/ENSG00000117543/ENSG00000110367/ENSG00000198791/ENSG00000174953/ENSG00000178694/ENSG00000158092/ENSG00000047410/ENSG00000134146/ENSG00000169062/ENSG00000138399/ENSG00000211460/ENSG00000101181/ENSG00000174173/ENSG00000108654/ENSG00000161813/ENSG00000151806/ENSG00000134001/ENSG00000075151/ENSG00000120705/ENSG00000118246/ENSG00000085760/ENSG00000164163/ENSG00000082153/ENSG00000124571/ENSG00000113048/ENSG00000135870
GOBP_NUCLEAR_TRANSPORT	263	-0.35965384078247	-1.81806584476985	2.94083760242521e-07	6.7012402103684e-05	6.17657360154791e-05	3668	tags=39%, list=24%, signal=30%	ENSG00000115966/ENSG00000125691/ENSG00000111605/ENSG00000101146/ENSG00000169629/ENSG00000179218/ENSG00000196497/ENSG00000124207/ENSG00000126226/ENSG00000151929/ENSG00000102900/ENSG00000132341/ENSG00000205323/ENSG00000117408/ENSG00000138385/ENSG00000095319/ENSG00000100614/ENSG00000112242/ENSG00000149196/ENSG00000113569/ENSG00000112081/ENSG00000100401/ENSG00000064419/ENSG00000165525/ENSG00000125686/ENSG00000096384/ENSG00000122566/ENSG00000215021/ENSG00000101888/ENSG00000135829/ENSG00000109917/ENSG00000179041/ENSG00000135272/ENSG00000120948/ENSG00000025800/ENSG00000145675/ENSG00000100296/ENSG00000041802/ENSG00000173744/ENSG00000116698/ENSG00000130227/ENSG00000183087/ENSG00000030066/ENSG00000086200/ENSG00000136937/ENSG00000160294/ENSG00000112182/ENSG00000168734/ENSG00000173801/ENSG00000011243/ENSG00000101109/ENSG00000198742/ENSG00000182481/ENSG00000102753/ENSG00000105576/ENSG00000196943/ENSG00000167196/ENSG00000187446/ENSG00000108424/ENSG00000113013/ENSG00000187627/ENSG00000198252/ENSG00000185304/ENSG00000169180/ENSG00000168872/ENSG00000116030/ENSG00000110713/ENSG00000136243/ENSG00000065150/ENSG00000165271/ENSG00000039068/ENSG00000265972/ENSG00000114503/ENSG00000058729/ENSG00000198301/ENSG00000164902/ENSG00000166197/ENSG00000037474/ENSG00000181163/ENSG00000144231/ENSG00000205339/ENSG00000133704/ENSG00000116288/ENSG00000114030/ENSG00000163002/ENSG00000122068/ENSG00000119720/ENSG00000153201/ENSG00000169251/ENSG00000152332/ENSG00000137040/ENSG00000083312/ENSG00000186432/ENSG00000132953/ENSG00000184304/ENSG00000047410/ENSG00000169062/ENSG00000135521/ENSG00000058272/ENSG00000155393/ENSG00000164163/ENSG00000124571
GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	37	-0.631782840833671	-2.28186405919806	5.42564785963231e-07	0.000111858773372753	0.00010310090744795	3506	tags=59%, list=23%, signal=46%	ENSG00000150990/ENSG00000147679/ENSG00000087269/ENSG00000141076/ENSG00000179041/ENSG00000124541/ENSG00000120158/ENSG00000227057/ENSG00000112578/ENSG00000196943/ENSG00000132467/ENSG00000124787/ENSG00000165733/ENSG00000117597/ENSG00000272047/ENSG00000167721/ENSG00000181991/ENSG00000120800/ENSG00000164934/ENSG00000108651/ENSG00000119285/ENSG00000115761
GOBP_PROTEIN_FOLDING	163	-0.403785572766704	-1.92642588332572	7.01517442507939e-07	0.000141266035690145	0.00013020575885178	2894	tags=43%, list=19%, signal=35%	ENSG00000166598/ENSG00000179218/ENSG00000117899/ENSG00000105185/ENSG00000110958/ENSG00000151929/ENSG00000224411/ENSG00000143256/ENSG00000114988/ENSG00000090520/ENSG00000284770/ENSG00000166170/ENSG00000096384/ENSG00000137094/ENSG00000104852/ENSG00000115539/ENSG00000187522/ENSG00000100591/ENSG00000150753/ENSG00000100380/ENSG00000166405/ENSG00000105993/ENSG00000135624/ENSG00000171497/ENSG00000204390/ENSG00000120725/ENSG00000004478/ENSG00000144381/ENSG00000140403/ENSG00000112208/ENSG00000096060/ENSG00000113013/ENSG00000086619/ENSG00000151835/ENSG00000166226/ENSG00000160049/ENSG00000109971/ENSG00000125863/ENSG00000170946/ENSG00000136770/ENSG00000156261/ENSG00000156735/ENSG00000115541/ENSG00000138398/ENSG00000204388/ENSG00000120438/ENSG00000023318/ENSG00000146731/ENSG00000115514/ENSG00000105821/ENSG00000137168/ENSG00000080824/ENSG00000136731/ENSG00000120694/ENSG00000204389/ENSG00000077232/ENSG00000103423/ENSG00000086061/ENSG00000106993/ENSG00000168259/ENSG00000115484/ENSG00000153201/ENSG00000155959/ENSG00000163468/ENSG00000118217/ENSG00000110172/ENSG00000164031/ENSG00000102218/ENSG00000171530/ENSG00000069345
GOBP_REGULATION_OF_RRNA_PROCESSING	16	-0.780741467098971	-2.31057678034488	3.32441478610953e-06	0.00056443348299848	0.000520241752492931	892	tags=62%, list=6%, signal=59%	ENSG00000173113/ENSG00000058729/ENSG00000086189/ENSG00000115368/ENSG00000144736/ENSG00000198492/ENSG00000119285/ENSG00000164338/ENSG00000124784/ENSG00000163811
GOBP_MATURATION_OF_LSU_RRNA	27	-0.672366961046845	-2.23768361001851	3.48854719029655e-06	0.000572017414625177	0.000527231908107547	3095	tags=63%, list=20%, signal=50%	ENSG00000145912/ENSG00000108592/ENSG00000117174/ENSG00000088205/ENSG00000117133/ENSG00000142207/ENSG00000164346/ENSG00000197498/ENSG00000198042/ENSG00000171490/ENSG00000162408/ENSG00000138442/ENSG00000146223/ENSG00000067533/ENSG00000155438/ENSG00000107937/ENSG00000169288
GOBP_RNA_CATABOLIC_PROCESS	241	-0.347860872895763	-1.7479244287453	4.52371144773231e-06	0.000712196680471164	0.000656435984625959	3495	tags=39%, list=23%, signal=30%	ENSG00000151461/ENSG00000182973/ENSG00000223496/ENSG00000076242/ENSG00000111196/ENSG00000104408/ENSG00000099622/ENSG00000138035/ENSG00000126226/ENSG00000151014/ENSG00000106355/ENSG00000136319/ENSG00000138385/ENSG00000204120/ENSG00000099783/ENSG00000175324/ENSG00000141232/ENSG00000153187/ENSG00000078687/ENSG00000100697/ENSG00000134815/ENSG00000104356/ENSG00000174840/ENSG00000145388/ENSG00000197451/ENSG00000105939/ENSG00000204392/ENSG00000183508/ENSG00000135829/ENSG00000109917/ENSG00000100823/ENSG00000120948/ENSG00000152518/ENSG00000168101/ENSG00000204272/ENSG00000053372/ENSG00000116698/ENSG00000136937/ENSG00000113360/ENSG00000107929/ENSG00000164167/ENSG00000185728/ENSG00000149187/ENSG00000054118/ENSG00000154229/ENSG00000130826/ENSG00000067900/ENSG00000140718/ENSG00000121274/ENSG00000144535/ENSG00000104626/ENSG00000135900/ENSG00000134644/ENSG00000123737/ENSG00000170473/ENSG00000103342/ENSG00000113300/ENSG00000204388/ENSG00000145414/ENSG00000100722/ENSG00000142864/ENSG00000156502/ENSG00000114503/ENSG00000164902/ENSG00000083520/ENSG00000037474/ENSG00000204389/ENSG00000181163/ENSG00000144231/ENSG00000134318/ENSG00000127804/ENSG00000056586/ENSG00000119720/ENSG00000092199/ENSG00000164329/ENSG00000088930/ENSG00000198492/ENSG00000132463/ENSG00000138095/ENSG00000006744/ENSG00000107951/ENSG00000198791/ENSG00000174953/ENSG00000135362/ENSG00000189369/ENSG00000169062/ENSG00000138399/ENSG00000108654/ENSG00000039123/ENSG00000189266/ENSG00000120705/ENSG00000118246/ENSG00000135870
GOBP_RNA_3_END_PROCESSING	96	-0.455776834365191	-1.99301608175721	5.3243689077296e-06	0.00082328054235769	0.000758822651473794	3936	tags=48%, list=26%, signal=36%	ENSG00000166477/ENSG00000142192/ENSG00000117419/ENSG00000072506/ENSG00000223496/ENSG00000198730/ENSG00000163125/ENSG00000111605/ENSG00000138035/ENSG00000213079/ENSG00000138385/ENSG00000138614/ENSG00000115421/ENSG00000136709/ENSG00000141425/ENSG00000136937/ENSG00000138785/ENSG00000172409/ENSG00000132773/ENSG00000160075/ENSG00000130826/ENSG00000119203/ENSG00000121274/ENSG00000174720/ENSG00000104626/ENSG00000123737/ENSG00000167005/ENSG00000176102/ENSG00000134371/ENSG00000100722/ENSG00000156502/ENSG00000114503/ENSG00000143493/ENSG00000144231/ENSG00000177613/ENSG00000164329/ENSG00000132463/ENSG00000006744/ENSG00000102786/ENSG00000107951/ENSG00000103005/ENSG00000129315/ENSG00000174953/ENSG00000165934/ENSG00000072756/ENSG00000174173
GOBP_MITOCHONDRIAL_TRANSLATION	67	-0.49410354838547	-2.01613712892037	7.65169622823542e-06	0.00114234547655673	0.0010529067296276	4126	tags=57%, list=27%, signal=42%	ENSG00000125445/ENSG00000124279/ENSG00000156928/ENSG00000139131/ENSG00000254858/ENSG00000100601/ENSG00000257218/ENSG00000182180/ENSG00000067704/ENSG00000074071/ENSG00000266472/ENSG00000243927/ENSG00000146282/ENSG00000165526/ENSG00000155906/ENSG00000101391/ENSG00000130348/ENSG00000108561/ENSG00000178952/ENSG00000011376/ENSG00000167112/ENSG00000135900/ENSG00000103356/ENSG00000136522/ENSG00000164347/ENSG00000168827/ENSG00000170445/ENSG00000132300/ENSG00000181991/ENSG00000138095/ENSG00000059691/ENSG00000178694/ENSG00000116874/ENSG00000101181/ENSG00000174173/ENSG00000118246/ENSG00000085760/ENSG00000113048
GOBP_CYTOPLASMIC_TRANSLATION	137	-0.387462478834718	-1.81368696419861	1.37565036303405e-05	0.00186121195211122	0.00171549030469147	4130	tags=38%, list=27%, signal=28%	ENSG00000148399/ENSG00000113742/ENSG00000112306/ENSG00000165819/ENSG00000110700/ENSG00000065978/ENSG00000114391/ENSG00000172239/ENSG00000137449/ENSG00000197728/ENSG00000125691/ENSG00000233927/ENSG00000063046/ENSG00000114867/ENSG00000153187/ENSG00000109475/ENSG00000205609/ENSG00000165525/ENSG00000171863/ENSG00000135829/ENSG00000089009/ENSG00000137154/ENSG00000037241/ENSG00000182774/ENSG00000122026/ENSG00000138326/ENSG00000116251/ENSG00000170946/ENSG00000103342/ENSG00000107581/ENSG00000154813/ENSG00000198793/ENSG00000163584/ENSG00000143947/ENSG00000132768/ENSG00000149100/ENSG00000169714/ENSG00000070785/ENSG00000156976/ENSG00000185721/ENSG00000067248/ENSG00000065548/ENSG00000198492/ENSG00000100664/ENSG00000117543/ENSG00000174953/ENSG00000232119/ENSG00000158092/ENSG00000111832/ENSG00000189369/ENSG00000134146/ENSG00000120705
GOBP_RESPONSE_TO_HEAT	73	-0.486025111261703	-2.02481493232291	1.45092277211875e-05	0.00190761840498887	0.00175826341277109	3462	tags=48%, list=23%, signal=37%	ENSG00000145191/ENSG00000151929/ENSG00000169245/ENSG00000104231/ENSG00000115008/ENSG00000149196/ENSG00000119718/ENSG00000096384/ENSG00000111728/ENSG00000162129/ENSG00000105993/ENSG00000111361/ENSG00000140403/ENSG00000165280/ENSG00000116030/ENSG00000204388/ENSG00000196591/ENSG00000105821/ENSG00000198793/ENSG00000080824/ENSG00000204389/ENSG00000103423/ENSG00000086061/ENSG00000144231/ENSG00000001084/ENSG00000070785/ENSG00000105967/ENSG00000096717/ENSG00000168259/ENSG00000174953/ENSG00000047410/ENSG00000110172/ENSG00000175054/ENSG00000134001/ENSG00000069345
GOBP_TRANSLATIONAL_INITIATION	110	-0.428293146699569	-1.93531667312182	1.61453683696063e-05	0.0019971820673203	0.0018408147816294	4166	tags=50%, list=27%, signal=37%	ENSG00000100129/ENSG00000165819/ENSG00000130811/ENSG00000071051/ENSG00000172239/ENSG00000102580/ENSG00000100601/ENSG00000149716/ENSG00000104408/ENSG00000145191/ENSG00000178982/ENSG00000079785/ENSG00000136261/ENSG00000063046/ENSG00000114867/ENSG00000119718/ENSG00000205609/ENSG00000184110/ENSG00000175376/ENSG00000005100/ENSG00000151465/ENSG00000136937/ENSG00000111361/ENSG00000185728/ENSG00000182774/ENSG00000154059/ENSG00000153064/ENSG00000114784/ENSG00000106263/ENSG00000107581/ENSG00000110321/ENSG00000198793/ENSG00000114503/ENSG00000135930/ENSG00000181163/ENSG00000149100/ENSG00000144231/ENSG00000070785/ENSG00000156976/ENSG00000067248/ENSG00000158417/ENSG00000198492/ENSG00000152332/ENSG00000103707/ENSG00000100664/ENSG00000147677/ENSG00000232119/ENSG00000158092/ENSG00000047410/ENSG00000134001/ENSG00000075151/ENSG00000104131/ENSG00000085760/ENSG00000164163/ENSG00000082153
