Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
HP_LEUKODYSTROPHY	88	-0.450371477496308	-1.94089812828745	2.32673531066583e-05	0.0026689074618002	0.00245994813736473	3503	tags=48%, list=23%, signal=37%	ENSG00000284194/ENSG00000103089/ENSG00000138035/ENSG00000184752/ENSG00000149196/ENSG00000198763/ENSG00000130414/ENSG00000117118/ENSG00000131828/ENSG00000198840/ENSG00000224877/ENSG00000106305/ENSG00000164258/ENSG00000119013/ENSG00000148290/ENSG00000198888/ENSG00000145494/ENSG00000173402/ENSG00000123545/ENSG00000158864/ENSG00000144381/ENSG00000178952/ENSG00000065427/ENSG00000164022/ENSG00000106460/ENSG00000127884/ENSG00000148606/ENSG00000161533/ENSG00000127980/ENSG00000023228/ENSG00000159063/ENSG00000013503/ENSG00000121897/ENSG00000182512/ENSG00000156170/ENSG00000103707/ENSG00000164182/ENSG00000171204/ENSG00000113643/ENSG00000183044/ENSG00000101247/ENSG00000113845
HP_ABNORMAL_CNS_MYELINATION	253	-0.334168409068379	-1.68610514960307	3.3218942719657e-05	0.0034243193453513	0.0031562158358451	3681	tags=38%, list=24%, signal=30%	ENSG00000101347/ENSG00000145375/ENSG00000125877/ENSG00000168036/ENSG00000049618/ENSG00000150990/ENSG00000284194/ENSG00000145191/ENSG00000103089/ENSG00000138035/ENSG00000004487/ENSG00000204842/ENSG00000182220/ENSG00000095319/ENSG00000164066/ENSG00000133422/ENSG00000184752/ENSG00000149196/ENSG00000198763/ENSG00000119718/ENSG00000065000/ENSG00000130414/ENSG00000117118/ENSG00000145331/ENSG00000131828/ENSG00000198840/ENSG00000224877/ENSG00000106305/ENSG00000164258/ENSG00000182578/ENSG00000173614/ENSG00000253729/ENSG00000155906/ENSG00000137513/ENSG00000116903/ENSG00000119013/ENSG00000148290/ENSG00000198888/ENSG00000225830/ENSG00000111361/ENSG00000036257/ENSG00000112294/ENSG00000145494/ENSG00000090674/ENSG00000173402/ENSG00000172339/ENSG00000123545/ENSG00000158864/ENSG00000144381/ENSG00000108381/ENSG00000178952/ENSG00000114573/ENSG00000065427/ENSG00000164022/ENSG00000114861/ENSG00000020129/ENSG00000106460/ENSG00000164904/ENSG00000197601/ENSG00000160563/ENSG00000156709/ENSG00000127884/ENSG00000108474/ENSG00000136371/ENSG00000148606/ENSG00000277161/ENSG00000197381/ENSG00000161533/ENSG00000137168/ENSG00000127980/ENSG00000023228/ENSG00000159063/ENSG00000272047/ENSG00000070785/ENSG00000013503/ENSG00000121897/ENSG00000182512/ENSG00000156170/ENSG00000112357/ENSG00000103707/ENSG00000138095/ENSG00000164182/ENSG00000133835/ENSG00000110367/ENSG00000171204/ENSG00000072756/ENSG00000049167/ENSG00000113643/ENSG00000183044/ENSG00000101247/ENSG00000072210/ENSG00000113845/ENSG00000197265/ENSG00000104381/ENSG00000197121/ENSG00000112685/ENSG00000115840
HP_SCOTOMA	47	-0.533615229334651	-2.02288186548994	3.6093293421996e-05	0.0035002488463684	0.0032262005158205	3489	tags=51%, list=23%, signal=39%	ENSG00000126953/ENSG00000198804/ENSG00000198727/ENSG00000198763/ENSG00000139323/ENSG00000117360/ENSG00000198836/ENSG00000081148/ENSG00000198888/ENSG00000087470/ENSG00000158864/ENSG00000164073/ENSG00000198938/ENSG00000130347/ENSG00000176410/ENSG00000095397/ENSG00000116688/ENSG00000170445/ENSG00000198786/ENSG00000164209/ENSG00000072756/ENSG00000118217/ENSG00000164199/ENSG00000157869
HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION	65	-0.474799166461478	-1.91729908294478	4.55874717315944e-05	0.00427188053501942	0.00393741810668756	3445	tags=46%, list=23%, signal=36%	ENSG00000138035/ENSG00000198804/ENSG00000198727/ENSG00000198763/ENSG00000198840/ENSG00000224877/ENSG00000164258/ENSG00000198836/ENSG00000119013/ENSG00000148290/ENSG00000198888/ENSG00000145494/ENSG00000123545/ENSG00000158864/ENSG00000198938/ENSG00000198712/ENSG00000177192/ENSG00000006530/ENSG00000023228/ENSG00000163541/ENSG00000198786/ENSG00000006695/ENSG00000145982/ENSG00000138095/ENSG00000164182/ENSG00000171204/ENSG00000107815/ENSG00000125459/ENSG00000101247/ENSG00000113845
HP_ABNORMAL_CIRCULATING_PROTEINOGENIC_AMINO_ACID_DERIVATIVE_CONCENTRATION	47	-0.518321059462102	-1.96490319999818	8.69485458474675e-05	0.00661764682629494	0.00609952507424198	3029	tags=47%, list=20%, signal=38%	ENSG00000198763/ENSG00000131828/ENSG00000198840/ENSG00000178741/ENSG00000164258/ENSG00000083123/ENSG00000027001/ENSG00000198888/ENSG00000137992/ENSG00000108381/ENSG00000152234/ENSG00000065427/ENSG00000110435/ENSG00000140740/ENSG00000004864/ENSG00000198786/ENSG00000006695/ENSG00000171204/ENSG00000114686/ENSG00000174173/ENSG00000088682/ENSG00000133028
HP_ABNORMAL_MYELINATION	437	-0.27663392685658	-1.47691967500144	0.000100826699012658	0.00752636540302249	0.00693709647834824	3898	tags=36%, list=26%, signal=27%	ENSG00000132153/ENSG00000139132/ENSG00000153253/ENSG00000143614/ENSG00000171311/ENSG00000153936/ENSG00000102580/ENSG00000186153/ENSG00000101347/ENSG00000145375/ENSG00000125877/ENSG00000204560/ENSG00000168036/ENSG00000141367/ENSG00000049618/ENSG00000150990/ENSG00000284194/ENSG00000149970/ENSG00000228716/ENSG00000145191/ENSG00000103089/ENSG00000138035/ENSG00000173409/ENSG00000112312/ENSG00000151929/ENSG00000004487/ENSG00000204842/ENSG00000126814/ENSG00000182220/ENSG00000198804/ENSG00000087053/ENSG00000145864/ENSG00000095319/ENSG00000164066/ENSG00000133422/ENSG00000184752/ENSG00000153187/ENSG00000149196/ENSG00000198763/ENSG00000119718/ENSG00000141385/ENSG00000065000/ENSG00000130414/ENSG00000117118/ENSG00000119042/ENSG00000284770/ENSG00000149269/ENSG00000159082/ENSG00000145331/ENSG00000131828/ENSG00000054523/ENSG00000148053/ENSG00000198840/ENSG00000108312/ENSG00000224877/ENSG00000106305/ENSG00000164258/ENSG00000182578/ENSG00000173614/ENSG00000253729/ENSG00000155906/ENSG00000137513/ENSG00000104093/ENSG00000116903/ENSG00000119013/ENSG00000182606/ENSG00000148290/ENSG00000198888/ENSG00000225830/ENSG00000111361/ENSG00000036257/ENSG00000172409/ENSG00000112294/ENSG00000145494/ENSG00000090674/ENSG00000173402/ENSG00000172339/ENSG00000123545/ENSG00000158864/ENSG00000175595/ENSG00000070061/ENSG00000144381/ENSG00000108381/ENSG00000178952/ENSG00000114573/ENSG00000198938/ENSG00000065427/ENSG00000164022/ENSG00000114861/ENSG00000020129/ENSG00000106460/ENSG00000164904/ENSG00000198712/ENSG00000008086/ENSG00000197601/ENSG00000151835/ENSG00000160563/ENSG00000156709/ENSG00000116688/ENSG00000127884/ENSG00000131174/ENSG00000108474/ENSG00000136371/ENSG00000148606/ENSG00000081087/ENSG00000183454/ENSG00000277161/ENSG00000197381/ENSG00000168014/ENSG00000153989/ENSG00000132716/ENSG00000168827/ENSG00000137055/ENSG00000161533/ENSG00000137168/ENSG00000127980/ENSG00000023228/ENSG00000114062/ENSG00000159063/ENSG00000272047/ENSG00000170445/ENSG00000197780/ENSG00000070785/ENSG00000013503/ENSG00000121897/ENSG00000198786/ENSG00000048740/ENSG00000182512/ENSG00000137074/ENSG00000064313/ENSG00000156170/ENSG00000136381/ENSG00000112357/ENSG00000103707/ENSG00000138095/ENSG00000164182/ENSG00000133835/ENSG00000110367/ENSG00000171204/ENSG00000072756/ENSG00000116874/ENSG00000165029/ENSG00000138018/ENSG00000049167/ENSG00000113643/ENSG00000183044/ENSG00000101247/ENSG00000072210/ENSG00000113845/ENSG00000056097/ENSG00000197265/ENSG00000104381/ENSG00000072121/ENSG00000197121/ENSG00000112685/ENSG00000115840
HP_MITOCHONDRIAL_MYOPATHY	52	-0.495316680716673	-1.92634505722313	0.000144579158905725	0.00948417376488388	0.00874162027769702	3308	tags=46%, list=22%, signal=36%	ENSG00000198804/ENSG00000198727/ENSG00000198763/ENSG00000198840/ENSG00000224877/ENSG00000164258/ENSG00000198836/ENSG00000119013/ENSG00000198888/ENSG00000145494/ENSG00000123545/ENSG00000158864/ENSG00000198938/ENSG00000198712/ENSG00000177192/ENSG00000006530/ENSG00000023228/ENSG00000198786/ENSG00000164182/ENSG00000171204/ENSG00000107815/ENSG00000125459/ENSG00000101247/ENSG00000113845
HP_ABNORMAL_CIRCULATING_PYRUVATE_FAMILY_AMINO_ACID_CONCENTRATION	39	-0.537220727887577	-1.95627934535965	0.000150489984519974	0.00967069873800808	0.00891354147270893	3029	tags=49%, list=20%, signal=39%	ENSG00000198763/ENSG00000131828/ENSG00000198840/ENSG00000178741/ENSG00000164258/ENSG00000027001/ENSG00000198888/ENSG00000152234/ENSG00000065427/ENSG00000110435/ENSG00000140740/ENSG00000004864/ENSG00000198786/ENSG00000006695/ENSG00000171204/ENSG00000114686/ENSG00000174173/ENSG00000088682/ENSG00000133028
HP_ABNORMAL_MITOCHONDRIA_IN_MUSCLE_TISSUE	35	-0.540568093594675	-1.91527048520831	0.000173004586418874	0.0106244447787307	0.00979261496250766	3308	tags=54%, list=22%, signal=43%	ENSG00000198804/ENSG00000198763/ENSG00000141385/ENSG00000198840/ENSG00000224877/ENSG00000164258/ENSG00000119013/ENSG00000198888/ENSG00000145494/ENSG00000123545/ENSG00000158864/ENSG00000198938/ENSG00000198712/ENSG00000023228/ENSG00000198786/ENSG00000164182/ENSG00000171204/ENSG00000101247/ENSG00000113845
HP_ABNORMAL_LIBIDO	16	0.693792017579253	2.07931836441555	0.000210986578310007	0.0120192946156997	0.0110782564871639	1504	tags=38%, list=10%, signal=34%	ENSG00000165802/ENSG00000123080/ENSG00000059804/ENSG00000110711/ENSG00000187678/ENSG00000077782
HP_BLURRED_VISION	21	-0.643746556601756	-2.02305558544588	0.000261380398886052	0.014057719714002	0.0129570852197061	3308	tags=52%, list=22%, signal=41%	ENSG00000198804/ENSG00000198727/ENSG00000198763/ENSG00000198888/ENSG00000158864/ENSG00000198938/ENSG00000176410/ENSG00000101361/ENSG00000198786/ENSG00000148516/ENSG00000165029
HP_CENTRAL_SCOTOMA	31	-0.557179423352181	-1.92399681553735	0.000286305025846378	0.0150064404962641	0.013831526898411	3489	tags=58%, list=23%, signal=45%	ENSG00000126953/ENSG00000198804/ENSG00000198727/ENSG00000198763/ENSG00000139323/ENSG00000198836/ENSG00000081148/ENSG00000198888/ENSG00000087470/ENSG00000158864/ENSG00000164073/ENSG00000198938/ENSG00000130347/ENSG00000176410/ENSG00000116688/ENSG00000198786/ENSG00000118217/ENSG00000157869
HP_PROXIMAL_TUBULOPATHY	44	-0.515457220608438	-1.9208198489706	0.000289418589083739	0.0150064404962641	0.013831526898411	3308	tags=48%, list=22%, signal=37%	ENSG00000198804/ENSG00000198763/ENSG00000198840/ENSG00000224877/ENSG00000164258/ENSG00000119013/ENSG00000171365/ENSG00000198888/ENSG00000145494/ENSG00000123545/ENSG00000158864/ENSG00000198938/ENSG00000198712/ENSG00000040531/ENSG00000023228/ENSG00000198786/ENSG00000140374/ENSG00000164182/ENSG00000171204/ENSG00000101247/ENSG00000113845
HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_I	48	-0.477286193122363	-1.82639119738267	0.000337531374556314	0.0165123399564018	0.0152195235318821	3029	tags=44%, list=20%, signal=35%	ENSG00000198763/ENSG00000181610/ENSG00000198840/ENSG00000224877/ENSG00000164258/ENSG00000119013/ENSG00000130348/ENSG00000198888/ENSG00000145494/ENSG00000123545/ENSG00000158864/ENSG00000119421/ENSG00000103356/ENSG00000168827/ENSG00000023228/ENSG00000132300/ENSG00000163541/ENSG00000164182/ENSG00000171204/ENSG00000101247/ENSG00000113845
HP_RETINAL_DYSTROPHY	216	-0.316249373560923	-1.56872905716685	0.000388315321047702	0.0185769191433815	0.0171224586460231	3461	tags=34%, list=23%, signal=26%	ENSG00000113966/ENSG00000187049/ENSG00000173409/ENSG00000135541/ENSG00000204842/ENSG00000132549/ENSG00000119685/ENSG00000102931/ENSG00000165102/ENSG00000198763/ENSG00000101350/ENSG00000072042/ENSG00000011275/ENSG00000131779/ENSG00000122507/ENSG00000163818/ENSG00000139323/ENSG00000136875/ENSG00000198840/ENSG00000163635/ENSG00000117360/ENSG00000079841/ENSG00000109917/ENSG00000164953/ENSG00000162733/ENSG00000081148/ENSG00000163491/ENSG00000004961/ENSG00000198888/ENSG00000225830/ENSG00000096872/ENSG00000170264/ENSG00000173402/ENSG00000164073/ENSG00000144381/ENSG00000108381/ENSG00000188107/ENSG00000157796/ENSG00000188603/ENSG00000103494/ENSG00000185900/ENSG00000095397/ENSG00000181027/ENSG00000119509/ENSG00000163482/ENSG00000131174/ENSG00000155755/ENSG00000125863/ENSG00000198515/ENSG00000110274/ENSG00000118600/ENSG00000149483/ENSG00000161533/ENSG00000127980/ENSG00000106692/ENSG00000204104/ENSG00000104218/ENSG00000198786/ENSG00000149292/ENSG00000165533/ENSG00000112357/ENSG00000072756/ENSG00000116874/ENSG00000049167/ENSG00000164199/ENSG00000161217/ENSG00000119661/ENSG00000142655/ENSG00000137601/ENSG00000102218/ENSG00000157869/ENSG00000197121/ENSG00000165506
HP_RENAL_TUBULAR_DYSFUNCTION	79	-0.417810609163796	-1.75715859193235	0.000414837172252672	0.0193122315835263	0.0178002005660428	3670	tags=43%, list=24%, signal=33%	ENSG00000074582/ENSG00000173085/ENSG00000284194/ENSG00000080493/ENSG00000198804/ENSG00000198763/ENSG00000134250/ENSG00000198840/ENSG00000224877/ENSG00000164258/ENSG00000102174/ENSG00000084774/ENSG00000155906/ENSG00000119013/ENSG00000171365/ENSG00000148290/ENSG00000198888/ENSG00000145494/ENSG00000123545/ENSG00000158864/ENSG00000198938/ENSG00000198712/ENSG00000156873/ENSG00000113946/ENSG00000040531/ENSG00000023228/ENSG00000198786/ENSG00000156170/ENSG00000140374/ENSG00000164182/ENSG00000171204/ENSG00000113790/ENSG00000101247/ENSG00000113845
