Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
LU_EZH2_TARGETS_DN	371	-0.366959958924982	-1.83507010025797	1.30284263536669e-08	7.88294670410371e-07	6.02948951031769e-07	6549	tags=37%, list=23%, signal=29%	ENSG00000135720/ENSG00000106299/ENSG00000138604/ENSG00000204138/ENSG00000154639/ENSG00000144401/ENSG00000172915/ENSG00000070770/ENSG00000168538/ENSG00000169604/ENSG00000186298/ENSG00000135862/ENSG00000144730/ENSG00000198331/ENSG00000168542/ENSG00000271425/ENSG00000104643/ENSG00000124275/ENSG00000090054/ENSG00000143033/ENSG00000172239/ENSG00000139668/ENSG00000129116/ENSG00000172932/ENSG00000118260/ENSG00000101447/ENSG00000110330/ENSG00000198730/ENSG00000123643/ENSG00000111605/ENSG00000196584/ENSG00000110031/ENSG00000137075/ENSG00000116128/ENSG00000058085/ENSG00000138035/ENSG00000163513/ENSG00000226479/ENSG00000170348/ENSG00000148835/ENSG00000115290/ENSG00000090530/ENSG00000147601/ENSG00000047634/ENSG00000153187/ENSG00000100697/ENSG00000167193/ENSG00000151881/ENSG00000119042/ENSG00000126947/ENSG00000139323/ENSG00000109180/ENSG00000154710/ENSG00000186106/ENSG00000178460/ENSG00000112893/ENSG00000177692/ENSG00000270629/ENSG00000285253/ENSG00000046604/ENSG00000168970/ENSG00000147526/ENSG00000115207/ENSG00000114770/ENSG00000185127/ENSG00000213064/ENSG00000139318/ENSG00000174437/ENSG00000162174/ENSG00000175376/ENSG00000116903/ENSG00000120458/ENSG00000173166/ENSG00000136231/ENSG00000182481/ENSG00000102753/ENSG00000211456/ENSG00000133195/ENSG00000120798/ENSG00000102763/ENSG00000163389/ENSG00000185163/ENSG00000165449/ENSG00000183527/ENSG00000132467/ENSG00000163904/ENSG00000160208/ENSG00000198780/ENSG00000137871/ENSG00000197323/ENSG00000112739/ENSG00000048828/ENSG00000064763/ENSG00000029363/ENSG00000144749/ENSG00000140157/ENSG00000117592/ENSG00000104695/ENSG00000196236/ENSG00000179222/ENSG00000110321/ENSG00000154743/ENSG00000118985/ENSG00000158966/ENSG00000101084/ENSG00000158022/ENSG00000105173/ENSG00000278053/ENSG00000037474/ENSG00000144736/ENSG00000163636/ENSG00000064115/ENSG00000076716/ENSG00000166479/ENSG00000150768/ENSG00000163444/ENSG00000100320/ENSG00000103978/ENSG00000146592/ENSG00000102221/ENSG00000106554/ENSG00000169570/ENSG00000153574/ENSG00000131844/ENSG00000144802/ENSG00000235554/ENSG00000102098/ENSG00000173559/ENSG00000088812/ENSG00000112249/ENSG00000197170/ENSG00000122786/ENSG00000123106/ENSG00000132466/ENSG00000142556/ENSG00000072121/ENSG00000133028
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	45	-0.675608322709925	-2.51598465559852	1.33618309650796e-08	7.99280434092942e-07	6.11351715806572e-07	5173	tags=64%, list=18%, signal=53%	ENSG00000129084/ENSG00000165916/ENSG00000103035/ENSG00000175166/ENSG00000008018/ENSG00000100902/ENSG00000095261/ENSG00000260314/ENSG00000087191/ENSG00000108671/ENSG00000100567/ENSG00000161057/ENSG00000101182/ENSG00000101843/ENSG00000041357/ENSG00000185627/ENSG00000068878/ENSG00000136930/ENSG00000100804/ENSG00000100911/ENSG00000131467/ENSG00000125818/ENSG00000115233/ENSG00000173692/ENSG00000100519/ENSG00000163636/ENSG00000143106/ENSG00000127922/ENSG00000197170
WANG_TARGETS_OF_MLL_CBP_FUSION_DN	44	-0.668059730193202	-2.48709269411331	1.73469292971942e-08	1.02600264966776e-06	7.84766464361537e-07	4584	tags=57%, list=16%, signal=48%	ENSG00000170348/ENSG00000006625/ENSG00000108592/ENSG00000087191/ENSG00000099250/ENSG00000108010/ENSG00000080819/ENSG00000102804/ENSG00000170855/ENSG00000107099/ENSG00000139112/ENSG00000115652/ENSG00000164687/ENSG00000108424/ENSG00000164904/ENSG00000110104/ENSG00000163510/ENSG00000170445/ENSG00000018699/ENSG00000154174/ENSG00000150768/ENSG00000169251/ENSG00000023734/ENSG00000107937/ENSG00000170854
CHEN_HOXA5_TARGETS_9HR_UP	214	-0.417376978068029	-1.9580577114527	2.14216482838051e-08	1.25292840628833e-06	9.5833689690707e-07	5898	tags=43%, list=21%, signal=35%	ENSG00000003756/ENSG00000131051/ENSG00000146872/ENSG00000130544/ENSG00000082258/ENSG00000196639/ENSG00000168564/ENSG00000196646/ENSG00000124459/ENSG00000157181/ENSG00000110330/ENSG00000111011/ENSG00000087206/ENSG00000215908/ENSG00000132680/ENSG00000083535/ENSG00000087157/ENSG00000166526/ENSG00000100483/ENSG00000089006/ENSG00000163743/ENSG00000049249/ENSG00000196792/ENSG00000154642/ENSG00000165525/ENSG00000054267/ENSG00000163738/ENSG00000133794/ENSG00000138050/ENSG00000188529/ENSG00000285253/ENSG00000151657/ENSG00000039600/ENSG00000116560/ENSG00000100592/ENSG00000131115/ENSG00000117360/ENSG00000167384/ENSG00000155329/ENSG00000111859/ENSG00000059758/ENSG00000139318/ENSG00000177200/ENSG00000102804/ENSG00000143498/ENSG00000139112/ENSG00000036549/ENSG00000068745/ENSG00000095794/ENSG00000136536/ENSG00000074603/ENSG00000092978/ENSG00000137871/ENSG00000174405/ENSG00000175354/ENSG00000145868/ENSG00000008405/ENSG00000183735/ENSG00000172262/ENSG00000000457/ENSG00000130818/ENSG00000119778/ENSG00000138398/ENSG00000062370/ENSG00000132664/ENSG00000166012/ENSG00000153914/ENSG00000204920/ENSG00000110066/ENSG00000105821/ENSG00000101624/ENSG00000137955/ENSG00000137776/ENSG00000005801/ENSG00000064313/ENSG00000164305/ENSG00000146592/ENSG00000121390/ENSG00000115998/ENSG00000102786/ENSG00000140471/ENSG00000100664/ENSG00000102710/ENSG00000166233/ENSG00000111785/ENSG00000104497/ENSG00000058272/ENSG00000134186/ENSG00000139372/ENSG00000174574/ENSG00000189266/ENSG00000137601/ENSG00000173145
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	59	0.616478283337122	2.40187450499177	2.60469910296336e-08	1.50671825032958e-06	1.15245506869113e-06	6912	tags=69%, list=24%, signal=53%	ENSG00000140398/ENSG00000180573/ENSG00000270276/ENSG00000124635/ENSG00000273703/ENSG00000278705/ENSG00000158373/ENSG00000197238/ENSG00000158406/ENSG00000103152/ENSG00000092330/ENSG00000276966/ENSG00000185130/ENSG00000274618/ENSG00000273542/ENSG00000114026/ENSG00000197903/ENSG00000180596/ENSG00000184260/ENSG00000277157/ENSG00000276180/ENSG00000184678/ENSG00000273802/ENSG00000109674/ENSG00000234289/ENSG00000197837/ENSG00000166848/ENSG00000278588/ENSG00000274641/ENSG00000277075/ENSG00000197061/ENSG00000270882/ENSG00000188486/ENSG00000274183/ENSG00000196890/ENSG00000275713/ENSG00000123415/ENSG00000277224/ENSG00000154328/ENSG00000233822/ENSG00000276368
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	65	0.583613517828608	2.30775546923775	2.6957811514545e-08	1.52587010551145e-06	1.16710389409321e-06	5366	tags=62%, list=19%, signal=50%	ENSG00000180573/ENSG00000270276/ENSG00000277775/ENSG00000124635/ENSG00000273703/ENSG00000278828/ENSG00000278705/ENSG00000158373/ENSG00000197238/ENSG00000158406/ENSG00000276966/ENSG00000185130/ENSG00000274618/ENSG00000273542/ENSG00000287080/ENSG00000197903/ENSG00000273983/ENSG00000180596/ENSG00000275379/ENSG00000184260/ENSG00000286522/ENSG00000197153/ENSG00000203811/ENSG00000277157/ENSG00000276180/ENSG00000184678/ENSG00000273802/ENSG00000203852/ENSG00000183598/ENSG00000275714/ENSG00000234289/ENSG00000197837/ENSG00000278588/ENSG00000274641/ENSG00000277075/ENSG00000197061/ENSG00000085840/ENSG00000270882/ENSG00000188486/ENSG00000274183
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP	211	0.427126209209881	2.02171681365875	2.66726713192584e-08	1.52587010551145e-06	1.16710389409321e-06	3177	tags=29%, list=11%, signal=26%	ENSG00000186314/ENSG00000129667/ENSG00000164105/ENSG00000168209/ENSG00000141959/ENSG00000108479/ENSG00000141526/ENSG00000154640/ENSG00000113739/ENSG00000115596/ENSG00000123095/ENSG00000005448/ENSG00000124831/ENSG00000187840/ENSG00000161558/ENSG00000122884/ENSG00000176171/ENSG00000175832/ENSG00000102144/ENSG00000104765/ENSG00000067057/ENSG00000167978/ENSG00000134107/ENSG00000079739/ENSG00000186352/ENSG00000074800/ENSG00000072682/ENSG00000184916/ENSG00000100439/ENSG00000183696/ENSG00000128965/ENSG00000104419/ENSG00000134222/ENSG00000147852/ENSG00000103202/ENSG00000135919/ENSG00000120868/ENSG00000110651/ENSG00000105255/ENSG00000138028/ENSG00000179085/ENSG00000114023/ENSG00000105835/ENSG00000184489/ENSG00000185808/ENSG00000186994/ENSG00000130766/ENSG00000005483/ENSG00000078369/ENSG00000148926/ENSG00000173212/ENSG00000159399/ENSG00000099814/ENSG00000162433/ENSG00000152256/ENSG00000099804/ENSG00000106992/ENSG00000181467/ENSG00000197930/ENSG00000113328/ENSG00000159208
ONDER_CDH1_TARGETS_1_DN	145	-0.466861334404221	-2.0885659460246	2.86200174232041e-08	1.60272097569943e-06	1.2258854047453e-06	4581	tags=38%, list=16%, signal=32%	ENSG00000171617/ENSG00000087494/ENSG00000135373/ENSG00000099783/ENSG00000114867/ENSG00000175305/ENSG00000153187/ENSG00000138758/ENSG00000104356/ENSG00000112081/ENSG00000161547/ENSG00000155380/ENSG00000133657/ENSG00000170364/ENSG00000116560/ENSG00000135829/ENSG00000166401/ENSG00000179041/ENSG00000139318/ENSG00000004961/ENSG00000138757/ENSG00000136937/ENSG00000088205/ENSG00000114491/ENSG00000132773/ENSG00000134755/ENSG00000163389/ENSG00000143924/ENSG00000117069/ENSG00000170340/ENSG00000115946/ENSG00000109971/ENSG00000112146/ENSG00000110713/ENSG00000029363/ENSG00000064012/ENSG00000154743/ENSG00000111142/ENSG00000170468/ENSG00000168685/ENSG00000189050/ENSG00000278053/ENSG00000120694/ENSG00000086061/ENSG00000047621/ENSG00000120800/ENSG00000156697/ENSG00000084073/ENSG00000145907/ENSG00000163207/ENSG00000100664/ENSG00000139278/ENSG00000161813/ENSG00000115590/ENSG00000136021
FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN	181	0.437441710847531	2.01919420095538	3.48072571178399e-08	1.92868843650852e-06	1.47521062022978e-06	5506	tags=38%, list=19%, signal=31%	ENSG00000135476/ENSG00000092621/ENSG00000167900/ENSG00000178999/ENSG00000171714/ENSG00000148773/ENSG00000143507/ENSG00000171848/ENSG00000183856/ENSG00000164611/ENSG00000111665/ENSG00000123485/ENSG00000176014/ENSG00000106366/ENSG00000100162/ENSG00000166881/ENSG00000146918/ENSG00000237649/ENSG00000163430/ENSG00000134222/ENSG00000154839/ENSG00000161800/ENSG00000010292/ENSG00000183765/ENSG00000103995/ENSG00000156970/ENSG00000111206/ENSG00000173207/ENSG00000162433/ENSG00000152253/ENSG00000163406/ENSG00000164104/ENSG00000169607/ENSG00000164949/ENSG00000013810/ENSG00000079819/ENSG00000143228/ENSG00000157456/ENSG00000134690/ENSG00000121152/ENSG00000112984/ENSG00000140525/ENSG00000183763/ENSG00000166851/ENSG00000149636/ENSG00000163535/ENSG00000008517/ENSG00000100526/ENSG00000213390/ENSG00000146670/ENSG00000079616/ENSG00000169679/ENSG00000144554/ENSG00000117650/ENSG00000129173/ENSG00000129810/ENSG00000164087/ENSG00000139354/ENSG00000168078/ENSG00000142945/ENSG00000171444/ENSG00000198901/ENSG00000205929/ENSG00000136492/ENSG00000129195/ENSG00000175063/ENSG00000198830/ENSG00000170312
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	119	0.486195147037147	2.13314179633539	3.64940601321213e-08	2.00109096391132e-06	1.53058969304127e-06	5520	tags=46%, list=19%, signal=37%	ENSG00000180573/ENSG00000204257/ENSG00000270276/ENSG00000277775/ENSG00000124635/ENSG00000273703/ENSG00000278828/ENSG00000244682/ENSG00000288859/ENSG00000278705/ENSG00000158373/ENSG00000197238/ENSG00000158406/ENSG00000276966/ENSG00000185130/ENSG00000274618/ENSG00000273542/ENSG00000287080/ENSG00000197903/ENSG00000273983/ENSG00000180596/ENSG00000275379/ENSG00000196747/ENSG00000184260/ENSG00000286522/ENSG00000197153/ENSG00000203811/ENSG00000278677/ENSG00000277157/ENSG00000276180/ENSG00000184678/ENSG00000072694/ENSG00000273802/ENSG00000203852/ENSG00000196787/ENSG00000183598/ENSG00000184270/ENSG00000188375/ENSG00000275714/ENSG00000143226/ENSG00000276903/ENSG00000197837/ENSG00000278588/ENSG00000274641/ENSG00000277075/ENSG00000274997/ENSG00000197061/ENSG00000072110/ENSG00000270882/ENSG00000077522/ENSG00000203814/ENSG00000132109/ENSG00000188486/ENSG00000274183/ENSG00000232810
EPPERT_PROGENITOR	132	-0.481212327044	-2.12586648372851	3.90045510825675e-08	2.11670058658387e-06	1.61901690603169e-06	3822	tags=31%, list=13%, signal=27%	ENSG00000092201/ENSG00000145388/ENSG00000107443/ENSG00000185760/ENSG00000010671/ENSG00000113318/ENSG00000005249/ENSG00000253729/ENSG00000140263/ENSG00000027001/ENSG00000162174/ENSG00000136738/ENSG00000136937/ENSG00000114491/ENSG00000117155/ENSG00000132313/ENSG00000163554/ENSG00000185900/ENSG00000066926/ENSG00000165733/ENSG00000114098/ENSG00000065150/ENSG00000132434/ENSG00000112339/ENSG00000111142/ENSG00000173692/ENSG00000080824/ENSG00000171793/ENSG00000198060/ENSG00000075945/ENSG00000150768/ENSG00000119912/ENSG00000158417/ENSG00000103512/ENSG00000138095/ENSG00000107951/ENSG00000147874/ENSG00000047410/ENSG00000148468/ENSG00000039123/ENSG00000134001
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	64	0.586614330333769	2.31192617297422	4.0248305371501e-08	2.16190897424063e-06	1.65359578996769e-06	6912	tags=70%, list=24%, signal=53%	ENSG00000180573/ENSG00000270276/ENSG00000277775/ENSG00000124635/ENSG00000273703/ENSG00000278828/ENSG00000278705/ENSG00000158373/ENSG00000197238/ENSG00000158406/ENSG00000276966/ENSG00000185130/ENSG00000274618/ENSG00000273542/ENSG00000287080/ENSG00000197903/ENSG00000273983/ENSG00000180596/ENSG00000275379/ENSG00000184260/ENSG00000286522/ENSG00000197153/ENSG00000203811/ENSG00000277157/ENSG00000276180/ENSG00000184678/ENSG00000273802/ENSG00000203852/ENSG00000183598/ENSG00000275714/ENSG00000234289/ENSG00000197837/ENSG00000278588/ENSG00000274641/ENSG00000277075/ENSG00000197061/ENSG00000270882/ENSG00000188486/ENSG00000274183/ENSG00000101945/ENSG00000196890/ENSG00000275713/ENSG00000277224/ENSG00000233822/ENSG00000276368
PILON_KLF1_TARGETS_UP	432	-0.343813430270576	-1.74549169879202	4.58423176631687e-08	2.43751474928202e-06	1.86440047912408e-06	3925	tags=25%, list=14%, signal=22%	ENSG00000101350/ENSG00000101577/ENSG00000112237/ENSG00000118257/ENSG00000092201/ENSG00000145331/ENSG00000104442/ENSG00000145041/ENSG00000154582/ENSG00000129244/ENSG00000160613/ENSG00000078596/ENSG00000083799/ENSG00000100592/ENSG00000113645/ENSG00000154978/ENSG00000055957/ENSG00000183508/ENSG00000167711/ENSG00000005249/ENSG00000139163/ENSG00000128573/ENSG00000140022/ENSG00000037280/ENSG00000170385/ENSG00000137266/ENSG00000173744/ENSG00000106804/ENSG00000070950/ENSG00000107929/ENSG00000196141/ENSG00000075539/ENSG00000076356/ENSG00000138190/ENSG00000205726/ENSG00000087470/ENSG00000169891/ENSG00000148120/ENSG00000185222/ENSG00000162849/ENSG00000157796/ENSG00000140403/ENSG00000038945/ENSG00000113712/ENSG00000163554/ENSG00000115414/ENSG00000177051/ENSG00000066926/ENSG00000113013/ENSG00000139209/ENSG00000120526/ENSG00000112697/ENSG00000165795/ENSG00000101752/ENSG00000160208/ENSG00000100888/ENSG00000112146/ENSG00000143942/ENSG00000183735/ENSG00000136522/ENSG00000165675/ENSG00000168890/ENSG00000179222/ENSG00000168014/ENSG00000139697/ENSG00000118985/ENSG00000170537/ENSG00000110066/ENSG00000101624/ENSG00000143375/ENSG00000069702/ENSG00000273559/ENSG00000145335/ENSG00000169118/ENSG00000170471/ENSG00000163214/ENSG00000170445/ENSG00000164116/ENSG00000114030/ENSG00000204262/ENSG00000011454/ENSG00000150768/ENSG00000005801/ENSG00000076321/ENSG00000164329/ENSG00000092148/ENSG00000188725/ENSG00000163539/ENSG00000132953/ENSG00000129315/ENSG00000182636/ENSG00000114302/ENSG00000165934/ENSG00000166233/ENSG00000165029/ENSG00000005194/ENSG00000113643/ENSG00000145012/ENSG00000163811/ENSG00000109572/ENSG00000138430/ENSG00000130119/ENSG00000175899/ENSG00000122786/ENSG00000125430/ENSG00000056097/ENSG00000112964
KEGG_PROTEASOME	43	-0.664335304829816	-2.46154400276438	4.83750173018511e-08	2.54646091076944e-06	1.94773095978506e-06	5173	tags=60%, list=18%, signal=50%	ENSG00000129084/ENSG00000165916/ENSG00000103035/ENSG00000175166/ENSG00000008018/ENSG00000100902/ENSG00000087191/ENSG00000108671/ENSG00000100567/ENSG00000161057/ENSG00000101182/ENSG00000041357/ENSG00000185627/ENSG00000068878/ENSG00000136930/ENSG00000100804/ENSG00000100911/ENSG00000131467/ENSG00000125818/ENSG00000115233/ENSG00000173692/ENSG00000100519/ENSG00000163636/ENSG00000143106/ENSG00000127922/ENSG00000197170
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	60	-0.601460244647023	-2.36991201794605	5.42182828680911e-08	2.82579248532308e-06	2.16138542960342e-06	5173	tags=60%, list=18%, signal=49%	ENSG00000129084/ENSG00000165916/ENSG00000072803/ENSG00000103035/ENSG00000175166/ENSG00000008018/ENSG00000100902/ENSG00000095261/ENSG00000170315/ENSG00000055130/ENSG00000144744/ENSG00000087191/ENSG00000108671/ENSG00000100567/ENSG00000161057/ENSG00000101182/ENSG00000101843/ENSG00000102970/ENSG00000041357/ENSG00000185627/ENSG00000068878/ENSG00000136930/ENSG00000100804/ENSG00000100911/ENSG00000131467/ENSG00000213341/ENSG00000125818/ENSG00000115233/ENSG00000173692/ENSG00000100519/ENSG00000143947/ENSG00000163636/ENSG00000143106/ENSG00000127922/ENSG00000113558/ENSG00000197170
JINESH_BLEBBISHIELD_VS_LIVE_CONTROL_UP	397	0.34458493144954	1.73313182068147	5.94250490725424e-08	3.06679861095944e-06	2.34572562128457e-06	4729	tags=29%, list=17%, signal=24%	ENSG00000166123/ENSG00000175197/ENSG00000170684/ENSG00000143409/ENSG00000073605/ENSG00000196365/ENSG00000235314/ENSG00000104957/ENSG00000168209/ENSG00000180573/ENSG00000141582/ENSG00000157514/ENSG00000183092/ENSG00000113739/ENSG00000197852/ENSG00000127084/ENSG00000144655/ENSG00000055163/ENSG00000124831/ENSG00000277775/ENSG00000185022/ENSG00000177943/ENSG00000128272/ENSG00000278828/ENSG00000140264/ENSG00000197530/ENSG00000031698/ENSG00000135069/ENSG00000278705/ENSG00000158373/ENSG00000167522/ENSG00000023608/ENSG00000130714/ENSG00000233016/ENSG00000273213/ENSG00000164855/ENSG00000160200/ENSG00000153879/ENSG00000183287/ENSG00000138834/ENSG00000258730/ENSG00000276966/ENSG00000134574/ENSG00000265185/ENSG00000273542/ENSG00000166130/ENSG00000165458/ENSG00000142609/ENSG00000103257/ENSG00000119630/ENSG00000272556/ENSG00000132196/ENSG00000103489/ENSG00000115935/ENSG00000118785/ENSG00000110619/ENSG00000125319/ENSG00000125398/ENSG00000271614/ENSG00000130766/ENSG00000061938/ENSG00000120129/ENSG00000068400/ENSG00000100241/ENSG00000198466/ENSG00000143458/ENSG00000114270/ENSG00000128159/ENSG00000203811/ENSG00000135423/ENSG00000141556/ENSG00000278677/ENSG00000127578/ENSG00000273802/ENSG00000214087/ENSG00000130513/ENSG00000269293/ENSG00000172890/ENSG00000168061/ENSG00000120738/ENSG00000065413/ENSG00000167702/ENSG00000160298/ENSG00000244009/ENSG00000100292/ENSG00000197989/ENSG00000173442/ENSG00000170345/ENSG00000197019/ENSG00000275714/ENSG00000186867/ENSG00000176890/ENSG00000168003/ENSG00000100897/ENSG00000182963/ENSG00000117215/ENSG00000049130/ENSG00000125740/ENSG00000086289/ENSG00000167747/ENSG00000079257/ENSG00000186889/ENSG00000206140/ENSG00000198429/ENSG00000116016/ENSG00000276293/ENSG00000260806/ENSG00000174007/ENSG00000167625/ENSG00000273513/ENSG00000179715/ENSG00000277075/ENSG00000112659/ENSG00000162775
BERENJENO_TRANSFORMED_BY_RHOA_DN	376	0.350567450106315	1.75303812782786	6.17346069946453e-08	3.15505797300789e-06	2.41323323203391e-06	4203	tags=28%, list=15%, signal=24%	ENSG00000175197/ENSG00000129353/ENSG00000160271/ENSG00000171604/ENSG00000126351/ENSG00000105281/ENSG00000160948/ENSG00000131759/ENSG00000114353/ENSG00000179094/ENSG00000179832/ENSG00000103145/ENSG00000138764/ENSG00000090238/ENSG00000113389/ENSG00000104823/ENSG00000123453/ENSG00000005243/ENSG00000135124/ENSG00000090006/ENSG00000004059/ENSG00000103365/ENSG00000120860/ENSG00000177879/ENSG00000196975/ENSG00000176978/ENSG00000077616/ENSG00000106333/ENSG00000119655/ENSG00000137834/ENSG00000134107/ENSG00000104964/ENSG00000130635/ENSG00000135924/ENSG00000122642/ENSG00000147862/ENSG00000135778/ENSG00000167699/ENSG00000160285/ENSG00000111676/ENSG00000204592/ENSG00000187091/ENSG00000135919/ENSG00000103855/ENSG00000145476/ENSG00000102316/ENSG00000164761/ENSG00000131788/ENSG00000092607/ENSG00000100889/ENSG00000122378/ENSG00000077782/ENSG00000122707/ENSG00000170542/ENSG00000189221/ENSG00000240771/ENSG00000123096/ENSG00000178719/ENSG00000005483/ENSG00000205978/ENSG00000030582/ENSG00000033627/ENSG00000107821/ENSG00000130005/ENSG00000204219/ENSG00000148411/ENSG00000038382/ENSG00000198408/ENSG00000122691/ENSG00000143198/ENSG00000165197/ENSG00000159176/ENSG00000105514/ENSG00000185189/ENSG00000124370/ENSG00000197694/ENSG00000133606/ENSG00000169228/ENSG00000116586/ENSG00000126458/ENSG00000124357/ENSG00000106976/ENSG00000001617/ENSG00000145782/ENSG00000198951/ENSG00000130724/ENSG00000161011/ENSG00000104960/ENSG00000116209/ENSG00000172893/ENSG00000175215/ENSG00000164330/ENSG00000112977/ENSG00000171867/ENSG00000142173/ENSG00000173511/ENSG00000013583/ENSG00000166886/ENSG00000171862/ENSG00000180772/ENSG00000113552/ENSG00000013441/ENSG00000079257/ENSG00000184271/ENSG00000130511/ENSG00000130522
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	105	0.511487839370614	2.21032446359068	6.47504758638101e-08	3.27737023987593e-06	2.50678714756147e-06	5366	tags=49%, list=19%, signal=40%	ENSG00000123908/ENSG00000180573/ENSG00000270276/ENSG00000277775/ENSG00000124635/ENSG00000273703/ENSG00000278828/ENSG00000169733/ENSG00000278705/ENSG00000158373/ENSG00000197238/ENSG00000158406/ENSG00000276966/ENSG00000196296/ENSG00000185130/ENSG00000274618/ENSG00000168214/ENSG00000273542/ENSG00000106003/ENSG00000287080/ENSG00000197903/ENSG00000273983/ENSG00000180596/ENSG00000275379/ENSG00000077463/ENSG00000184260/ENSG00000286522/ENSG00000175582/ENSG00000197153/ENSG00000203811/ENSG00000277157/ENSG00000276180/ENSG00000184678/ENSG00000177606/ENSG00000273802/ENSG00000203852/ENSG00000183598/ENSG00000275714/ENSG00000092847/ENSG00000101412/ENSG00000234289/ENSG00000197837/ENSG00000278588/ENSG00000274641/ENSG00000114166/ENSG00000277075/ENSG00000197061/ENSG00000134698/ENSG00000270882/ENSG00000188486/ENSG00000274183
KRIEG_KDM3A_TARGETS_NOT_HYPOXIA	187	-0.427859499672441	-1.98472008334986	7.43919829303768e-08	3.72951807757622e-06	2.85262490936031e-06	5866	tags=38%, list=21%, signal=30%	ENSG00000165819/ENSG00000197142/ENSG00000075142/ENSG00000023516/ENSG00000198130/ENSG00000139508/ENSG00000165502/ENSG00000127184/ENSG00000075089/ENSG00000106771/ENSG00000111196/ENSG00000137075/ENSG00000058085/ENSG00000187049/ENSG00000182220/ENSG00000126249/ENSG00000244754/ENSG00000184752/ENSG00000166377/ENSG00000074201/ENSG00000132423/ENSG00000128609/ENSG00000103196/ENSG00000164220/ENSG00000167220/ENSG00000136933/ENSG00000117174/ENSG00000204272/ENSG00000155330/ENSG00000101935/ENSG00000105793/ENSG00000163319/ENSG00000115875/ENSG00000114491/ENSG00000117228/ENSG00000041357/ENSG00000160193/ENSG00000148925/ENSG00000138378/ENSG00000096060/ENSG00000106460/ENSG00000175348/ENSG00000174842/ENSG00000135842/ENSG00000175354/ENSG00000113273/ENSG00000173269/ENSG00000100911/ENSG00000131373/ENSG00000166012/ENSG00000070831/ENSG00000070087/ENSG00000179241/ENSG00000154813/ENSG00000163291/ENSG00000106692/ENSG00000070785/ENSG00000196776/ENSG00000177082/ENSG00000197713/ENSG00000130764/ENSG00000137074/ENSG00000198000/ENSG00000139410/ENSG00000155959/ENSG00000162377/ENSG00000124784/ENSG00000139372/ENSG00000091157/ENSG00000149313/ENSG00000115840
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	100	-0.517188714654601	-2.20420279264166	7.83423905060458e-08	3.89051267569646e-06	2.9757660743359e-06	5173	tags=45%, list=18%, signal=37%	ENSG00000129084/ENSG00000165916/ENSG00000071537/ENSG00000154262/ENSG00000103035/ENSG00000175166/ENSG00000008018/ENSG00000100902/ENSG00000204574/ENSG00000095261/ENSG00000170315/ENSG00000087191/ENSG00000108671/ENSG00000100567/ENSG00000114770/ENSG00000121270/ENSG00000107566/ENSG00000161057/ENSG00000101182/ENSG00000101843/ENSG00000041357/ENSG00000185627/ENSG00000165280/ENSG00000068878/ENSG00000136930/ENSG00000100804/ENSG00000173208/ENSG00000100911/ENSG00000131467/ENSG00000085563/ENSG00000125818/ENSG00000115233/ENSG00000173692/ENSG00000100519/ENSG00000143947/ENSG00000124574/ENSG00000154258/ENSG00000163636/ENSG00000143106/ENSG00000131269/ENSG00000127922/ENSG00000117528/ENSG00000144452/ENSG00000197170/ENSG00000134001
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	54	-0.61288152034639	-2.34928384939226	8.72169905882022e-08	4.29074989211492e-06	3.28189856369772e-06	5173	tags=57%, list=18%, signal=47%	ENSG00000129084/ENSG00000165916/ENSG00000103035/ENSG00000175166/ENSG00000008018/ENSG00000100902/ENSG00000095261/ENSG00000170315/ENSG00000087191/ENSG00000108671/ENSG00000100567/ENSG00000161057/ENSG00000101182/ENSG00000101843/ENSG00000198742/ENSG00000108854/ENSG00000041357/ENSG00000185627/ENSG00000136930/ENSG00000100804/ENSG00000100911/ENSG00000131467/ENSG00000125818/ENSG00000115233/ENSG00000173692/ENSG00000100519/ENSG00000143947/ENSG00000163636/ENSG00000143106/ENSG00000127922/ENSG00000197170
