Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOCC_CHROMOSOME_CENTROMERIC_CORE_DOMAIN	19	0.733113932884086	2.30546718363354	3.35473476816205e-06	0.000168651666072146	0.000143178153741653	3420	tags=74%, list=22%, signal=57%	ENSG00000270276/ENSG00000124635/ENSG00000278705/ENSG00000197238/ENSG00000158406/ENSG00000276966/ENSG00000274618/ENSG00000273542/ENSG00000277157/ENSG00000276180/ENSG00000197837/ENSG00000277075/ENSG00000197061/ENSG00000270882
GOCC_PEPTIDASE_COMPLEX	94	-0.460010248656382	-2.00632462653278	4.39046449437369e-06	0.000202327238782387	0.00017176729513076	4520	tags=52%, list=30%, signal=37%	ENSG00000276234/ENSG00000011422/ENSG00000119760/ENSG00000013275/ENSG00000140612/ENSG00000135801/ENSG00000091164/ENSG00000129084/ENSG00000132906/ENSG00000165916/ENSG00000118363/ENSG00000103035/ENSG00000114902/ENSG00000176476/ENSG00000196284/ENSG00000175166/ENSG00000008018/ENSG00000095261/ENSG00000141385/ENSG00000087191/ENSG00000108671/ENSG00000100567/ENSG00000161057/ENSG00000101182/ENSG00000101843/ENSG00000041357/ENSG00000185627/ENSG00000078098/ENSG00000165280/ENSG00000068878/ENSG00000142892/ENSG00000136930/ENSG00000100804/ENSG00000159459/ENSG00000100911/ENSG00000131467/ENSG00000125818/ENSG00000115233/ENSG00000173692/ENSG00000100519/ENSG00000129128/ENSG00000114062/ENSG00000009335/ENSG00000116750/ENSG00000163636/ENSG00000143106/ENSG00000101557/ENSG00000102710/ENSG00000197170
GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX	76	-0.482504120046958	-2.02165996430381	4.80326664955846e-06	0.000204323573631218	0.000173462099247212	4180	tags=49%, list=27%, signal=36%	ENSG00000185246/ENSG00000165630/ENSG00000170860/ENSG00000174243/ENSG00000125870/ENSG00000007392/ENSG00000141759/ENSG00000106355/ENSG00000100028/ENSG00000175324/ENSG00000100410/ENSG00000074201/ENSG00000137574/ENSG00000136875/ENSG00000104852/ENSG00000117360/ENSG00000204392/ENSG00000082516/ENSG00000168883/ENSG00000164167/ENSG00000115128/ENSG00000092208/ENSG00000115524/ENSG00000108883/ENSG00000064703/ENSG00000183431/ENSG00000174720/ENSG00000060688/ENSG00000167088/ENSG00000131043/ENSG00000146007/ENSG00000102241/ENSG00000182004/ENSG00000140830/ENSG00000023734/ENSG00000196504/ENSG00000152147
GOCC_ENDOPEPTIDASE_COMPLEX	68	-0.497142074342724	-2.04425456993123	6.55092908217554e-06	0.000258761698745934	0.000219677772229345	3728	tags=50%, list=24%, signal=38%	ENSG00000129084/ENSG00000132906/ENSG00000165916/ENSG00000103035/ENSG00000175166/ENSG00000008018/ENSG00000095261/ENSG00000087191/ENSG00000108671/ENSG00000100567/ENSG00000161057/ENSG00000101182/ENSG00000101843/ENSG00000041357/ENSG00000185627/ENSG00000165280/ENSG00000068878/ENSG00000142892/ENSG00000136930/ENSG00000100804/ENSG00000159459/ENSG00000100911/ENSG00000131467/ENSG00000125818/ENSG00000115233/ENSG00000173692/ENSG00000100519/ENSG00000114062/ENSG00000009335/ENSG00000116750/ENSG00000163636/ENSG00000143106/ENSG00000101557/ENSG00000197170
GOCC_PROTEIN_DNA_COMPLEX	174	0.367852586165158	1.81538044294919	7.86007957781427e-06	0.000289774933768753	0.000246006701172292	3516	tags=39%, list=23%, signal=30%	ENSG00000175197/ENSG00000180573/ENSG00000175482/ENSG00000178971/ENSG00000187837/ENSG00000270276/ENSG00000277775/ENSG00000124635/ENSG00000273703/ENSG00000278828/ENSG00000288859/ENSG00000213676/ENSG00000278705/ENSG00000158373/ENSG00000185024/ENSG00000197238/ENSG00000158406/ENSG00000168298/ENSG00000092330/ENSG00000276966/ENSG00000185130/ENSG00000274618/ENSG00000273542/ENSG00000185591/ENSG00000147536/ENSG00000163882/ENSG00000287080/ENSG00000197903/ENSG00000273983/ENSG00000180596/ENSG00000275379/ENSG00000196747/ENSG00000184260/ENSG00000062822/ENSG00000286522/ENSG00000184897/ENSG00000197153/ENSG00000203811/ENSG00000278677/ENSG00000277157/ENSG00000276180/ENSG00000184678/ENSG00000273802/ENSG00000203852/ENSG00000196787/ENSG00000183598/ENSG00000116044/ENSG00000184270/ENSG00000170345/ENSG00000275714/ENSG00000234289/ENSG00000276903/ENSG00000172977/ENSG00000197837/ENSG00000166848/ENSG00000101189/ENSG00000278588/ENSG00000130522/ENSG00000274641/ENSG00000124575/ENSG00000143799/ENSG00000277075/ENSG00000274997/ENSG00000197061/ENSG00000270882/ENSG00000203814/ENSG00000188486/ENSG00000125952
GOCC_CHAPERONE_COMPLEX	30	-0.624310926854127	-2.12825601195007	1.62046174278434e-05	0.000560072089849837	0.000475477590316983	3683	tags=63%, list=24%, signal=48%	ENSG00000105401/ENSG00000110958/ENSG00000151929/ENSG00000090520/ENSG00000096384/ENSG00000168439/ENSG00000150753/ENSG00000135624/ENSG00000112208/ENSG00000183527/ENSG00000166226/ENSG00000109971/ENSG00000156261/ENSG00000120438/ENSG00000146731/ENSG00000115484/ENSG00000175792/ENSG00000163468/ENSG00000165506
GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX	23	-0.663390309849744	-2.11646438619378	4.74431747011223e-05	0.00142719856137465	0.0012116314045362	3318	tags=70%, list=22%, signal=54%	ENSG00000114767/ENSG00000178718/ENSG00000145912/ENSG00000104356/ENSG00000109534/ENSG00000164167/ENSG00000130826/ENSG00000124787/ENSG00000148688/ENSG00000060688/ENSG00000101361/ENSG00000152464/ENSG00000145414/ENSG00000166197/ENSG00000124383/ENSG00000055044
GOCC_ORGANELLAR_RIBOSOME	73	-0.460694837226051	-1.91905035118345	4.903575527327e-05	0.00142719856137465	0.0012116314045362	4163	tags=51%, list=27%, signal=37%	ENSG00000149792/ENSG00000125445/ENSG00000048544/ENSG00000254858/ENSG00000172590/ENSG00000143314/ENSG00000136897/ENSG00000182180/ENSG00000082515/ENSG00000197345/ENSG00000074071/ENSG00000266472/ENSG00000243147/ENSG00000242485/ENSG00000243927/ENSG00000106591/ENSG00000163319/ENSG00000185608/ENSG00000132313/ENSG00000278845/ENSG00000175581/ENSG00000259494/ENSG00000135900/ENSG00000136522/ENSG00000172172/ENSG00000061794/ENSG00000181991/ENSG00000198015/ENSG00000090263/ENSG00000114686/ENSG00000178694/ENSG00000101181/ENSG00000115364/ENSG00000112996/ENSG00000135972/ENSG00000132676/ENSG00000113048
GOCC_RIBOSOME	187	-0.363204338538088	-1.7613347529398	4.79712990948269e-05	0.00142719856137465	0.0012116314045362	4163	tags=37%, list=27%, signal=27%	ENSG00000149792/ENSG00000125445/ENSG00000112306/ENSG00000110700/ENSG00000048544/ENSG00000114391/ENSG00000165502/ENSG00000254858/ENSG00000172590/ENSG00000197728/ENSG00000125691/ENSG00000143314/ENSG00000136897/ENSG00000182180/ENSG00000082515/ENSG00000138035/ENSG00000233927/ENSG00000197345/ENSG00000074071/ENSG00000089154/ENSG00000266472/ENSG00000109475/ENSG00000243147/ENSG00000242485/ENSG00000171863/ENSG00000243927/ENSG00000187522/ENSG00000135829/ENSG00000100823/ENSG00000089009/ENSG00000137154/ENSG00000106591/ENSG00000163319/ENSG00000107929/ENSG00000285219/ENSG00000185608/ENSG00000037241/ENSG00000182774/ENSG00000122026/ENSG00000132313/ENSG00000278845/ENSG00000175581/ENSG00000259494/ENSG00000138326/ENSG00000116251/ENSG00000135900/ENSG00000134056/ENSG00000136522/ENSG00000172172/ENSG00000163584/ENSG00000108256/ENSG00000143947/ENSG00000061794/ENSG00000146223/ENSG00000067248/ENSG00000181991/ENSG00000198015/ENSG00000090263/ENSG00000147677/ENSG00000114686/ENSG00000178694/ENSG00000158092/ENSG00000101181/ENSG00000115364/ENSG00000112996/ENSG00000135972/ENSG00000132676/ENSG00000169288/ENSG00000113048
GOCC_CATALYTIC_STEP_2_SPLICEOSOME	82	-0.436479441912694	-1.84510311204308	6.70598076143929e-05	0.00185420368053796	0.00157414074715891	4814	tags=56%, list=32%, signal=39%	ENSG00000171566/ENSG00000153015/ENSG00000162385/ENSG00000150316/ENSG00000139343/ENSG00000113593/ENSG00000110107/ENSG00000189091/ENSG00000170860/ENSG00000100109/ENSG00000125944/ENSG00000174243/ENSG00000125870/ENSG00000165119/ENSG00000111196/ENSG00000147274/ENSG00000133226/ENSG00000076650/ENSG00000100028/ENSG00000099783/ENSG00000153187/ENSG00000122566/ENSG00000204392/ENSG00000170144/ENSG00000067596/ENSG00000101343/ENSG00000115128/ENSG00000115524/ENSG00000108883/ENSG00000183431/ENSG00000060688/ENSG00000112739/ENSG00000167088/ENSG00000096401/ENSG00000163510/ENSG00000021776/ENSG00000169045/ENSG00000137168/ENSG00000100941/ENSG00000092199/ENSG00000109536/ENSG00000116752/ENSG00000182004/ENSG00000108654/ENSG00000039123/ENSG00000101452
GOCC_PROTEASOME_ACCESSORY_COMPLEX	22	-0.654514177002541	-2.06212798365532	9.70604344912512e-05	0.00255592477493628	0.0021698723700801	3671	tags=68%, list=24%, signal=52%	ENSG00000165916/ENSG00000103035/ENSG00000175166/ENSG00000095261/ENSG00000087191/ENSG00000108671/ENSG00000161057/ENSG00000185627/ENSG00000100911/ENSG00000131467/ENSG00000115233/ENSG00000173692/ENSG00000100519/ENSG00000163636/ENSG00000197170
GOCC_CAJAL_BODY	58	-0.471234895432843	-1.87337195047133	0.000103983335998322	0.00259182183674357	0.00220034746204936	3433	tags=43%, list=23%, signal=34%	ENSG00000182944/ENSG00000149308/ENSG00000145912/ENSG00000137574/ENSG00000136875/ENSG00000122566/ENSG00000117360/ENSG00000109917/ENSG00000109534/ENSG00000041802/ENSG00000145833/ENSG00000119953/ENSG00000132773/ENSG00000108883/ENSG00000130826/ENSG00000198231/ENSG00000164902/ENSG00000166197/ENSG00000144736/ENSG00000055044/ENSG00000144161/ENSG00000109536/ENSG00000166233/ENSG00000197798/ENSG00000164151
GOCC_RIBONUCLEOPROTEIN_GRANULE	215	-0.327746703356656	-1.61229441995322	0.000107797291582463	0.00259182183674357	0.00220034746204936	4064	tags=41%, list=27%, signal=31%	ENSG00000135801/ENSG00000124279/ENSG00000143479/ENSG00000065978/ENSG00000132153/ENSG00000125870/ENSG00000160679/ENSG00000040341/ENSG00000165119/ENSG00000151461/ENSG00000165916/ENSG00000102053/ENSG00000099622/ENSG00000151014/ENSG00000204842/ENSG00000079785/ENSG00000205323/ENSG00000104231/ENSG00000204120/ENSG00000175324/ENSG00000114867/ENSG00000134852/ENSG00000153187/ENSG00000078687/ENSG00000197451/ENSG00000133794/ENSG00000151247/ENSG00000204392/ENSG00000182810/ENSG00000135829/ENSG00000170144/ENSG00000165526/ENSG00000120948/ENSG00000089009/ENSG00000137154/ENSG00000141564/ENSG00000204272/ENSG00000102103/ENSG00000115053/ENSG00000138757/ENSG00000107929/ENSG00000161057/ENSG00000164167/ENSG00000138709/ENSG00000132256/ENSG00000064726/ENSG00000185728/ENSG00000041357/ENSG00000149187/ENSG00000067900/ENSG00000108424/ENSG00000165280/ENSG00000144535/ENSG00000047188/ENSG00000167112/ENSG00000143569/ENSG00000174405/ENSG00000134644/ENSG00000168872/ENSG00000116030/ENSG00000156414/ENSG00000070831/ENSG00000135387/ENSG00000135930/ENSG00000137073/ENSG00000108256/ENSG00000037474/ENSG00000144231/ENSG00000162639/ENSG00000134318/ENSG00000056586/ENSG00000087263/ENSG00000198492/ENSG00000152332/ENSG00000132463/ENSG00000145907/ENSG00000144802/ENSG00000110367/ENSG00000198791/ENSG00000255302/ENSG00000174953/ENSG00000138399/ENSG00000198900/ENSG00000161813/ENSG00000134001/ENSG00000189266/ENSG00000118246/ENSG00000112964/ENSG00000135870
