Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
HP_LEUKODYSTROPHY	99	-0.477233658470906	-2.02754277867897	2.64182415225239e-06	0.000319278771942695	0.000282073779807392	4806	tags=42%, list=17%, signal=35%	ENSG00000284194/ENSG00000103089/ENSG00000138035/ENSG00000184752/ENSG00000149196/ENSG00000198763/ENSG00000130414/ENSG00000117118/ENSG00000131828/ENSG00000198840/ENSG00000224877/ENSG00000106305/ENSG00000164258/ENSG00000119013/ENSG00000148290/ENSG00000198888/ENSG00000145494/ENSG00000173402/ENSG00000123545/ENSG00000158864/ENSG00000144381/ENSG00000178952/ENSG00000065427/ENSG00000164022/ENSG00000106460/ENSG00000127884/ENSG00000148606/ENSG00000161533/ENSG00000127980/ENSG00000023228/ENSG00000159063/ENSG00000013503/ENSG00000121897/ENSG00000182512/ENSG00000156170/ENSG00000103707/ENSG00000164182/ENSG00000171204/ENSG00000113643/ENSG00000183044/ENSG00000101247/ENSG00000113845
HP_ABNORMALITY_OF_RETINAL_PIGMENTATION	288	-0.348264407789985	-1.69211813089212	3.26525215863917e-06	0.000375789826977309	0.000331999701275726	4746	tags=30%, list=17%, signal=25%	ENSG00000113966/ENSG00000187098/ENSG00000135541/ENSG00000132549/ENSG00000198804/ENSG00000119685/ENSG00000102931/ENSG00000165102/ENSG00000133422/ENSG00000007062/ENSG00000104044/ENSG00000184752/ENSG00000134982/ENSG00000123552/ENSG00000198763/ENSG00000130414/ENSG00000117118/ENSG00000011275/ENSG00000131779/ENSG00000122507/ENSG00000163818/ENSG00000139323/ENSG00000136875/ENSG00000131828/ENSG00000198840/ENSG00000163635/ENSG00000117360/ENSG00000079841/ENSG00000164258/ENSG00000173614/ENSG00000099246/ENSG00000081148/ENSG00000004961/ENSG00000188419/ENSG00000148290/ENSG00000198888/ENSG00000225830/ENSG00000096872/ENSG00000170264/ENSG00000090674/ENSG00000158864/ENSG00000175595/ENSG00000164073/ENSG00000188107/ENSG00000157796/ENSG00000169379/ENSG00000198938/ENSG00000154864/ENSG00000198712/ENSG00000181027/ENSG00000119509/ENSG00000127884/ENSG00000183423/ENSG00000131174/ENSG00000125863/ENSG00000198515/ENSG00000110274/ENSG00000148606/ENSG00000161533/ENSG00000040531/ENSG00000127980/ENSG00000023228/ENSG00000115380/ENSG00000204104/ENSG00000108395/ENSG00000124299/ENSG00000112619/ENSG00000187240/ENSG00000198786/ENSG00000064313/ENSG00000156170/ENSG00000165533/ENSG00000112357/ENSG00000103707/ENSG00000164182/ENSG00000118217/ENSG00000138018/ENSG00000049167/ENSG00000125459/ENSG00000161217/ENSG00000101247/ENSG00000072210/ENSG00000142655/ENSG00000102218/ENSG00000157869/ENSG00000072121
HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION	68	-0.527316953042717	-2.11999921851717	4.66223413401644e-06	0.000497519899982116	0.000439544783586612	4727	tags=44%, list=17%, signal=37%	ENSG00000138035/ENSG00000198804/ENSG00000198727/ENSG00000198763/ENSG00000198840/ENSG00000224877/ENSG00000164258/ENSG00000198836/ENSG00000119013/ENSG00000148290/ENSG00000198888/ENSG00000145494/ENSG00000123545/ENSG00000158864/ENSG00000198938/ENSG00000198712/ENSG00000177192/ENSG00000006530/ENSG00000023228/ENSG00000163541/ENSG00000198786/ENSG00000006695/ENSG00000145982/ENSG00000138095/ENSG00000164182/ENSG00000171204/ENSG00000107815/ENSG00000125459/ENSG00000101247/ENSG00000113845
HP_ABNORMALITY_OF_THE_BASAL_GANGLIA	210	-0.373468251861943	-1.75266344534806	8.80087869330294e-06	0.000874075387846751	0.000772220924636972	5140	tags=36%, list=18%, signal=30%	ENSG00000185345/ENSG00000112541/ENSG00000101347/ENSG00000173085/ENSG00000143324/ENSG00000162426/ENSG00000284194/ENSG00000126953/ENSG00000103089/ENSG00000138035/ENSG00000204842/ENSG00000198804/ENSG00000136319/ENSG00000135845/ENSG00000184752/ENSG00000198763/ENSG00000130414/ENSG00000165525/ENSG00000114988/ENSG00000284770/ENSG00000131828/ENSG00000198840/ENSG00000112282/ENSG00000106571/ENSG00000162129/ENSG00000164258/ENSG00000115170/ENSG00000128573/ENSG00000155016/ENSG00000198836/ENSG00000177628/ENSG00000110344/ENSG00000148290/ENSG00000198888/ENSG00000225830/ENSG00000087470/ENSG00000158864/ENSG00000175595/ENSG00000108381/ENSG00000131979/ENSG00000198938/ENSG00000164099/ENSG00000110435/ENSG00000164022/ENSG00000020129/ENSG00000168958/ENSG00000198712/ENSG00000156709/ENSG00000136143/ENSG00000127884/ENSG00000155816/ENSG00000148606/ENSG00000168575/ENSG00000100722/ENSG00000168827/ENSG00000023228/ENSG00000145335/ENSG00000037474/ENSG00000104218/ENSG00000163541/ENSG00000198786/ENSG00000150768/ENSG00000047621/ENSG00000156170/ENSG00000153201/ENSG00000103707/ENSG00000138095/ENSG00000164209/ENSG00000164182/ENSG00000140471/ENSG00000137760/ENSG00000049167/ENSG00000101247/ENSG00000175054/ENSG00000197121/ENSG00000118246
HP_MITOCHONDRIAL_MYOPATHY	54	-0.546296668808012	-2.09405227340204	1.56192590668614e-05	0.0013624068495625	0.00120364798246139	4502	tags=44%, list=16%, signal=38%	ENSG00000198804/ENSG00000198727/ENSG00000198763/ENSG00000198840/ENSG00000224877/ENSG00000164258/ENSG00000198836/ENSG00000119013/ENSG00000198888/ENSG00000145494/ENSG00000123545/ENSG00000158864/ENSG00000198938/ENSG00000198712/ENSG00000177192/ENSG00000006530/ENSG00000023228/ENSG00000198786/ENSG00000164182/ENSG00000171204/ENSG00000107815/ENSG00000125459/ENSG00000101247/ENSG00000113845
HP_SECONDARY_MICROCEPHALY	162	-0.389915565699846	-1.78214115770867	2.14277890303537e-05	0.00180623656944099	0.00159575900793055	5156	tags=36%, list=18%, signal=30%	ENSG00000186153/ENSG00000131100/ENSG00000033011/ENSG00000141367/ENSG00000168389/ENSG00000228716/ENSG00000145191/ENSG00000104635/ENSG00000145864/ENSG00000104044/ENSG00000119718/ENSG00000162631/ENSG00000213380/ENSG00000148053/ENSG00000175283/ENSG00000146282/ENSG00000144285/ENSG00000166086/ENSG00000127463/ENSG00000099246/ENSG00000125166/ENSG00000225830/ENSG00000111361/ENSG00000172409/ENSG00000132773/ENSG00000108883/ENSG00000144381/ENSG00000131238/ENSG00000135775/ENSG00000114573/ENSG00000182400/ENSG00000126945/ENSG00000185900/ENSG00000168958/ENSG00000008086/ENSG00000197601/ENSG00000141252/ENSG00000141378/ENSG00000110060/ENSG00000183454/ENSG00000101210/ENSG00000154743/ENSG00000070831/ENSG00000137055/ENSG00000023228/ENSG00000114062/ENSG00000014641/ENSG00000070785/ENSG00000177082/ENSG00000172379/ENSG00000064313/ENSG00000130449/ENSG00000124313/ENSG00000108439/ENSG00000204394/ENSG00000049167/ENSG00000058272/ENSG00000088682/ENSG00000112685
HP_ABNORMALITY_OF_THE_CEREBROSPINAL_FLUID	481	-0.295910625045198	-1.51659346612388	2.16553497043099e-05	0.00181020677403278	0.00159926657158408	5003	tags=28%, list=18%, signal=23%	ENSG00000196584/ENSG00000196411/ENSG00000168036/ENSG00000039139/ENSG00000186575/ENSG00000284194/ENSG00000143387/ENSG00000093010/ENSG00000171595/ENSG00000187049/ENSG00000138035/ENSG00000083535/ENSG00000163513/ENSG00000135541/ENSG00000284862/ENSG00000198804/ENSG00000178449/ENSG00000074071/ENSG00000103043/ENSG00000130294/ENSG00000119969/ENSG00000198727/ENSG00000122863/ENSG00000184752/ENSG00000153187/ENSG00000213281/ENSG00000103249/ENSG00000113621/ENSG00000198763/ENSG00000107831/ENSG00000143368/ENSG00000130414/ENSG00000134250/ENSG00000131828/ENSG00000198840/ENSG00000224877/ENSG00000146282/ENSG00000106571/ENSG00000109917/ENSG00000164258/ENSG00000144285/ENSG00000164953/ENSG00000182578/ENSG00000171100/ENSG00000155906/ENSG00000137513/ENSG00000163491/ENSG00000112365/ENSG00000177628/ENSG00000004961/ENSG00000119013/ENSG00000148290/ENSG00000183161/ENSG00000197822/ENSG00000198888/ENSG00000225830/ENSG00000145494/ENSG00000173402/ENSG00000123545/ENSG00000158864/ENSG00000175595/ENSG00000119421/ENSG00000131979/ENSG00000169379/ENSG00000154099/ENSG00000198938/ENSG00000065427/ENSG00000154864/ENSG00000110435/ENSG00000103494/ENSG00000140718/ENSG00000185900/ENSG00000198712/ENSG00000164342/ENSG00000181027/ENSG00000197603/ENSG00000156709/ENSG00000164961/ENSG00000064309/ENSG00000163482/ENSG00000116688/ENSG00000127884/ENSG00000131174/ENSG00000155755/ENSG00000174405/ENSG00000183735/ENSG00000113273/ENSG00000148606/ENSG00000081087/ENSG00000164347/ENSG00000118600/ENSG00000102312/ENSG00000187323/ENSG00000149483/ENSG00000168827/ENSG00000155962/ENSG00000023228/ENSG00000106692/ENSG00000145715/ENSG00000037474/ENSG00000104218/ENSG00000111834/ENSG00000156471/ENSG00000076716/ENSG00000163541/ENSG00000198786/ENSG00000006695/ENSG00000149292/ENSG00000154309/ENSG00000064313/ENSG00000156170/ENSG00000047578/ENSG00000168924/ENSG00000153201/ENSG00000083093/ENSG00000112357/ENSG00000153574/ENSG00000103707/ENSG00000138095/ENSG00000108439/ENSG00000163378/ENSG00000164182/ENSG00000171204/ENSG00000072756/ENSG00000073584/ENSG00000049167/ENSG00000174173/ENSG00000166813/ENSG00000119661/ENSG00000101247/ENSG00000113845/ENSG00000173588/ENSG00000119977/ENSG00000165506
HP_ABNORMAL_CIRCULATING_PROTEINOGENIC_AMINO_ACID_DERIVATIVE_CONCENTRATION	51	-0.556465932681476	-2.13122798670094	3.00830045859527e-05	0.00237608361418654	0.00209920278167539	4026	tags=43%, list=14%, signal=37%	ENSG00000198763/ENSG00000131828/ENSG00000198840/ENSG00000178741/ENSG00000164258/ENSG00000083123/ENSG00000027001/ENSG00000198888/ENSG00000137992/ENSG00000108381/ENSG00000152234/ENSG00000065427/ENSG00000110435/ENSG00000140740/ENSG00000004864/ENSG00000198786/ENSG00000006695/ENSG00000171204/ENSG00000114686/ENSG00000174173/ENSG00000088682/ENSG00000133028
HP_CENTRAL_SCOTOMA	39	-0.606093279270333	-2.19157579360833	3.04082386847394e-05	0.00238047086018055	0.00210307878963215	4787	tags=51%, list=17%, signal=43%	ENSG00000126953/ENSG00000198804/ENSG00000198727/ENSG00000007062/ENSG00000198763/ENSG00000139323/ENSG00000198836/ENSG00000081148/ENSG00000198888/ENSG00000087470/ENSG00000158864/ENSG00000164073/ENSG00000198938/ENSG00000130347/ENSG00000176410/ENSG00000116688/ENSG00000112619/ENSG00000198786/ENSG00000118217/ENSG00000157869
HP_OPTIC_DISC_PALLOR	145	-0.398085341336169	-1.78088744185105	3.07867005996592e-05	0.00238047086018055	0.00210307878963215	4386	tags=32%, list=15%, signal=27%	ENSG00000102931/ENSG00000007062/ENSG00000103249/ENSG00000123552/ENSG00000198763/ENSG00000141385/ENSG00000136875/ENSG00000198840/ENSG00000224877/ENSG00000186687/ENSG00000164258/ENSG00000164953/ENSG00000173614/ENSG00000198836/ENSG00000081148/ENSG00000116903/ENSG00000119013/ENSG00000198888/ENSG00000225830/ENSG00000170264/ENSG00000145494/ENSG00000123545/ENSG00000087470/ENSG00000158864/ENSG00000164073/ENSG00000188107/ENSG00000169379/ENSG00000130347/ENSG00000168958/ENSG00000156709/ENSG00000116688/ENSG00000131174/ENSG00000198515/ENSG00000081087/ENSG00000164347/ENSG00000127980/ENSG00000023228/ENSG00000170445/ENSG00000164182/ENSG00000171204/ENSG00000072756/ENSG00000049167/ENSG00000125459/ENSG00000101247/ENSG00000113845/ENSG00000089123
HP_ABNORMAL_C_PEPTIDE_LEVEL	23	0.683981621798309	2.17620174113615	3.44992146651906e-05	0.00262167895686763	0.00231617933226666	7322	tags=65%, list=26%, signal=49%	ENSG00000177469/ENSG00000169692/ENSG00000132170/ENSG00000175567/ENSG00000172059/ENSG00000170345/ENSG00000166886/ENSG00000136573/ENSG00000106331/ENSG00000139515/ENSG00000157500/ENSG00000187486/ENSG00000166888/ENSG00000171105/ENSG00000138796
HP_PROXIMAL_TUBULOPATHY	47	-0.558111880491486	-2.09039189664725	3.77670328228814e-05	0.00282717243467406	0.00249772701756354	4819	tags=47%, list=17%, signal=39%	ENSG00000131183/ENSG00000198804/ENSG00000198763/ENSG00000198840/ENSG00000224877/ENSG00000164258/ENSG00000119013/ENSG00000171365/ENSG00000198888/ENSG00000145494/ENSG00000123545/ENSG00000158864/ENSG00000198938/ENSG00000198712/ENSG00000040531/ENSG00000023228/ENSG00000198786/ENSG00000140374/ENSG00000164182/ENSG00000171204/ENSG00000101247/ENSG00000113845
HP_ABNORMAL_MITOCHONDRIA_IN_MUSCLE_TISSUE	37	-0.601718045611133	-2.14125133160329	3.91891462611535e-05	0.00286938924193891	0.00253502437474185	4502	tags=54%, list=16%, signal=46%	ENSG00000198804/ENSG00000198763/ENSG00000141385/ENSG00000198840/ENSG00000224877/ENSG00000164258/ENSG00000119013/ENSG00000198888/ENSG00000145494/ENSG00000123545/ENSG00000158864/ENSG00000198938/ENSG00000198712/ENSG00000023228/ENSG00000198786/ENSG00000092054/ENSG00000164182/ENSG00000171204/ENSG00000101247/ENSG00000113845
