Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	115	-0.478740889077043	-2.08957733246517	5.26995796099938e-07	8.25983567293513e-05	7.29733159106148e-05	5077	tags=47%, list=18%, signal=39%	ENSG00000165819/ENSG00000065978/ENSG00000166477/ENSG00000172239/ENSG00000076242/ENSG00000147274/ENSG00000099622/ENSG00000138035/ENSG00000151014/ENSG00000136319/ENSG00000204120/ENSG00000175324/ENSG00000141232/ENSG00000153187/ENSG00000078687/ENSG00000174840/ENSG00000136527/ENSG00000143368/ENSG00000145388/ENSG00000105939/ENSG00000104852/ENSG00000135829/ENSG00000120948/ENSG00000152518/ENSG00000115053/ENSG00000136937/ENSG00000102317/ENSG00000185728/ENSG00000149187/ENSG00000054118/ENSG00000067900/ENSG00000140718/ENSG00000121274/ENSG00000144535/ENSG00000109971/ENSG00000134644/ENSG00000123737/ENSG00000110713/ENSG00000113300/ENSG00000167005/ENSG00000117592/ENSG00000134371/ENSG00000214575/ENSG00000114503/ENSG00000083520/ENSG00000144231/ENSG00000134318/ENSG00000127804/ENSG00000056586/ENSG00000198492/ENSG00000198791/ENSG00000174953/ENSG00000135362/ENSG00000135870
GOBP_CELLULAR_RESPIRATION	209	-0.40079884525046	-1.88227931331541	6.02851839035403e-07	9.30339507286789e-05	8.2192868548001e-05	6476	tags=43%, list=23%, signal=34%	ENSG00000205707/ENSG00000189043/ENSG00000007171/ENSG00000126602/ENSG00000160194/ENSG00000184983/ENSG00000102078/ENSG00000169020/ENSG00000105953/ENSG00000239900/ENSG00000101365/ENSG00000175701/ENSG00000015475/ENSG00000165629/ENSG00000165283/ENSG00000127184/ENSG00000124172/ENSG00000151376/ENSG00000284194/ENSG00000142611/ENSG00000158828/ENSG00000138035/ENSG00000198804/ENSG00000198727/ENSG00000113520/ENSG00000184752/ENSG00000248746/ENSG00000198763/ENSG00000174840/ENSG00000130414/ENSG00000117118/ENSG00000164405/ENSG00000150756/ENSG00000154723/ENSG00000128609/ENSG00000131828/ENSG00000198840/ENSG00000178741/ENSG00000168291/ENSG00000110955/ENSG00000186687/ENSG00000164258/ENSG00000250479/ENSG00000122873/ENSG00000177628/ENSG00000119013/ENSG00000132382/ENSG00000148290/ENSG00000116459/ENSG00000198888/ENSG00000165264/ENSG00000091483/ENSG00000145494/ENSG00000158864/ENSG00000119421/ENSG00000172340/ENSG00000152234/ENSG00000198938/ENSG00000184903/ENSG00000176410/ENSG00000168275/ENSG00000198712/ENSG00000165280/ENSG00000156467/ENSG00000112096/ENSG00000004779/ENSG00000165678/ENSG00000136143/ENSG00000140740/ENSG00000066855/ENSG00000134056/ENSG00000091140/ENSG00000171612/ENSG00000185436/ENSG00000023228/ENSG00000145335/ENSG00000004864/ENSG00000014641/ENSG00000116288/ENSG00000163541/ENSG00000198786/ENSG00000006695/ENSG00000150768/ENSG00000119912/ENSG00000136381/ENSG00000140374/ENSG00000115520/ENSG00000088682/ENSG00000172115/ENSG00000115840
GOBP_TRNA_METHYLATION	41	-0.637714416703333	-2.34152965324255	7.32969772205223e-07	0.000109405921004278	9.66570420050489e-05	5420	tags=59%, list=19%, signal=47%	ENSG00000171103/ENSG00000072506/ENSG00000166166/ENSG00000126814/ENSG00000087995/ENSG00000138050/ENSG00000145331/ENSG00000066651/ENSG00000165055/ENSG00000173113/ENSG00000160193/ENSG00000122435/ENSG00000104907/ENSG00000162623/ENSG00000123600/ENSG00000037474/ENSG00000155275/ENSG00000089195/ENSG00000178694/ENSG00000137760/ENSG00000115970/ENSG00000174173/ENSG00000183665/ENSG00000136932
GOBP_MRNA_CATABOLIC_PROCESS	221	-0.390269326899935	-1.83530320281569	7.41661113377617e-07	0.000109405921004278	9.66570420050489e-05	5240	tags=36%, list=18%, signal=30%	ENSG00000151461/ENSG00000182973/ENSG00000223496/ENSG00000076242/ENSG00000111196/ENSG00000104408/ENSG00000099622/ENSG00000138035/ENSG00000126226/ENSG00000151014/ENSG00000106355/ENSG00000136319/ENSG00000138385/ENSG00000204120/ENSG00000099783/ENSG00000175324/ENSG00000141232/ENSG00000153187/ENSG00000078687/ENSG00000134815/ENSG00000174840/ENSG00000145388/ENSG00000197451/ENSG00000105939/ENSG00000204392/ENSG00000183508/ENSG00000135829/ENSG00000100823/ENSG00000120948/ENSG00000152518/ENSG00000168101/ENSG00000204272/ENSG00000053372/ENSG00000116698/ENSG00000136937/ENSG00000107929/ENSG00000164167/ENSG00000185728/ENSG00000149187/ENSG00000054118/ENSG00000154229/ENSG00000067900/ENSG00000140718/ENSG00000121274/ENSG00000144535/ENSG00000104626/ENSG00000134644/ENSG00000123737/ENSG00000170473/ENSG00000103342/ENSG00000113300/ENSG00000204388/ENSG00000100722/ENSG00000142864/ENSG00000156502/ENSG00000114503/ENSG00000083520/ENSG00000204389/ENSG00000181163/ENSG00000144231/ENSG00000134318/ENSG00000092345/ENSG00000127804/ENSG00000056586/ENSG00000092199/ENSG00000164329/ENSG00000088930/ENSG00000198492/ENSG00000107951/ENSG00000198791/ENSG00000174953/ENSG00000135362/ENSG00000189369/ENSG00000169062/ENSG00000138399/ENSG00000108654/ENSG00000189266/ENSG00000120705/ENSG00000118246/ENSG00000135870
GOBP_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY	15	-0.825990290225321	-2.35467802946791	8.44093347877065e-07	0.000117598616285484	0.000103895056955804	4122	tags=87%, list=14%, signal=74%	ENSG00000145912/ENSG00000150753/ENSG00000135624/ENSG00000130826/ENSG00000166226/ENSG00000156261/ENSG00000120438/ENSG00000145414/ENSG00000146731/ENSG00000144736/ENSG00000115484/ENSG00000175792/ENSG00000163468
GOBP_NUCLEAR_EXPORT	148	-0.427355046713297	-1.91579024605679	8.32041183318105e-07	0.000117598616285484	0.000103895056955804	5458	tags=41%, list=19%, signal=33%	ENSG00000108953/ENSG00000160679/ENSG00000151461/ENSG00000111605/ENSG00000101146/ENSG00000179218/ENSG00000124207/ENSG00000126226/ENSG00000151929/ENSG00000102900/ENSG00000164188/ENSG00000132341/ENSG00000205323/ENSG00000138385/ENSG00000095319/ENSG00000100614/ENSG00000113569/ENSG00000112081/ENSG00000100401/ENSG00000165525/ENSG00000122566/ENSG00000135829/ENSG00000179041/ENSG00000100296/ENSG00000041802/ENSG00000173744/ENSG00000116698/ENSG00000130227/ENSG00000183087/ENSG00000030066/ENSG00000136937/ENSG00000160294/ENSG00000011243/ENSG00000198742/ENSG00000165805/ENSG00000196943/ENSG00000187446/ENSG00000113013/ENSG00000198252/ENSG00000169180/ENSG00000168872/ENSG00000136243/ENSG00000165271/ENSG00000114503/ENSG00000058729/ENSG00000198301/ENSG00000164902/ENSG00000037474/ENSG00000181163/ENSG00000144231/ENSG00000116288/ENSG00000122068/ENSG00000119720/ENSG00000169251/ENSG00000152332/ENSG00000132953/ENSG00000047410/ENSG00000135521/ENSG00000164163/ENSG00000124571
GOBP_MITOCHONDRIAL_TRANSLATION	69	-0.551527505969736	-2.21014868991311	9.49689464315589e-07	0.000130497739952735	0.000115291068494202	5895	tags=55%, list=21%, signal=44%	ENSG00000125445/ENSG00000124279/ENSG00000156928/ENSG00000139131/ENSG00000254858/ENSG00000100601/ENSG00000257218/ENSG00000182180/ENSG00000067704/ENSG00000074071/ENSG00000266472/ENSG00000243927/ENSG00000146282/ENSG00000165526/ENSG00000155906/ENSG00000101391/ENSG00000130348/ENSG00000108561/ENSG00000178952/ENSG00000011376/ENSG00000167112/ENSG00000135900/ENSG00000103356/ENSG00000136522/ENSG00000164347/ENSG00000168827/ENSG00000170445/ENSG00000132300/ENSG00000181991/ENSG00000138095/ENSG00000059691/ENSG00000178694/ENSG00000116874/ENSG00000101181/ENSG00000174173/ENSG00000118246/ENSG00000085760/ENSG00000113048
GOBP_RNA_METHYLATION	81	-0.514110857639458	-2.10713745146668	1.06739115285389e-06	0.000140881587556282	0.000124464904652035	5420	tags=47%, list=19%, signal=38%	ENSG00000171103/ENSG00000029639/ENSG00000072506/ENSG00000166166/ENSG00000071462/ENSG00000126814/ENSG00000087995/ENSG00000108592/ENSG00000145388/ENSG00000137574/ENSG00000138050/ENSG00000145331/ENSG00000168228/ENSG00000066651/ENSG00000165055/ENSG00000173113/ENSG00000123200/ENSG00000160193/ENSG00000171861/ENSG00000122435/ENSG00000174720/ENSG00000162851/ENSG00000104907/ENSG00000162623/ENSG00000180917/ENSG00000086189/ENSG00000123600/ENSG00000037474/ENSG00000162639/ENSG00000127804/ENSG00000155275/ENSG00000089195/ENSG00000178694/ENSG00000137760/ENSG00000115970/ENSG00000174173/ENSG00000183665/ENSG00000136932
GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	472	0.310433060256904	1.57966530457086	2.5676764491236e-06	0.000314101981233645	0.000277500231388596	4459	tags=26%, list=16%, signal=23%	ENSG00000144711/ENSG00000039523/ENSG00000198837/ENSG00000213445/ENSG00000068028/ENSG00000160271/ENSG00000108352/ENSG00000171700/ENSG00000004777/ENSG00000197457/ENSG00000107863/ENSG00000177106/ENSG00000099942/ENSG00000188060/ENSG00000059915/ENSG00000064300/ENSG00000136279/ENSG00000197256/ENSG00000275832/ENSG00000180448/ENSG00000146376/ENSG00000095370/ENSG00000164056/ENSG00000127084/ENSG00000186635/ENSG00000074964/ENSG00000105122/ENSG00000128340/ENSG00000183856/ENSG00000089639/ENSG00000137575/ENSG00000134594/ENSG00000158195/ENSG00000185989/ENSG00000146192/ENSG00000167550/ENSG00000166398/ENSG00000187678/ENSG00000203879/ENSG00000197283/ENSG00000237441/ENSG00000111344/ENSG00000121957/ENSG00000109079/ENSG00000130816/ENSG00000179604/ENSG00000105443/ENSG00000161800/ENSG00000010322/ENSG00000008853/ENSG00000186517/ENSG00000040608/ENSG00000154016/ENSG00000131037/ENSG00000047648/ENSG00000147251/ENSG00000125731/ENSG00000124126/ENSG00000173706/ENSG00000254893/ENSG00000165527/ENSG00000240771/ENSG00000141968/ENSG00000174775/ENSG00000061938/ENSG00000078369/ENSG00000126822/ENSG00000099331/ENSG00000205517/ENSG00000147138/ENSG00000116641/ENSG00000038382/ENSG00000146005/ENSG00000079482/ENSG00000143622/ENSG00000085382/ENSG00000108830/ENSG00000111206/ENSG00000125637/ENSG00000110514/ENSG00000177606/ENSG00000204472/ENSG00000076928/ENSG00000141522/ENSG00000101199/ENSG00000174485/ENSG00000181467/ENSG00000126458/ENSG00000177885/ENSG00000048028/ENSG00000172602/ENSG00000100055/ENSG00000182162/ENSG00000161011/ENSG00000136237/ENSG00000076864/ENSG00000143379/ENSG00000114993/ENSG00000172575/ENSG00000115325/ENSG00000100292/ENSG00000146094/ENSG00000015285/ENSG00000119729/ENSG00000017797/ENSG00000130158/ENSG00000049130/ENSG00000177105/ENSG00000160293/ENSG00000138175/ENSG00000159314/ENSG00000146090/ENSG00000154358/ENSG00000150760/ENSG00000147162/ENSG00000119326/ENSG00000198959/ENSG00000089820/ENSG00000158985/ENSG00000107263/ENSG00000128849/ENSG00000099949/ENSG00000130052/ENSG00000154783
GOBP_REGULATION_OF_RRNA_PROCESSING	16	-0.805841339500083	-2.31889092178828	3.29673061250157e-06	0.000375789826977309	0.000331999701275726	2571	tags=62%, list=9%, signal=57%	ENSG00000173113/ENSG00000058729/ENSG00000086189/ENSG00000115368/ENSG00000144736/ENSG00000198492/ENSG00000119285/ENSG00000164338/ENSG00000124784/ENSG00000163811
GOBP_CELLULAR_RESPONSE_TO_HEAT	61	-0.556455547922831	-2.1851592709552	3.50181162828247e-06	0.000394681712846084	0.000348690149006625	4654	tags=44%, list=16%, signal=37%	ENSG00000151929/ENSG00000169245/ENSG00000104231/ENSG00000115008/ENSG00000144681/ENSG00000149196/ENSG00000096384/ENSG00000111728/ENSG00000162129/ENSG00000105993/ENSG00000165280/ENSG00000116030/ENSG00000204388/ENSG00000196591/ENSG00000105821/ENSG00000198793/ENSG00000080824/ENSG00000204389/ENSG00000144231/ENSG00000105967/ENSG00000096717/ENSG00000168259/ENSG00000174953/ENSG00000047410/ENSG00000110172/ENSG00000175054/ENSG00000134001
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	151	-0.413731400193177	-1.87383725301399	4.1782636577075e-06	0.000460573217038065	0.000406903432437703	5368	tags=38%, list=19%, signal=31%	ENSG00000160679/ENSG00000151461/ENSG00000111605/ENSG00000101146/ENSG00000138035/ENSG00000163513/ENSG00000126226/ENSG00000102900/ENSG00000204842/ENSG00000132341/ENSG00000205323/ENSG00000138385/ENSG00000095319/ENSG00000147601/ENSG00000113569/ENSG00000112081/ENSG00000120253/ENSG00000122566/ENSG00000135829/ENSG00000170144/ENSG00000100296/ENSG00000173744/ENSG00000013364/ENSG00000116698/ENSG00000030066/ENSG00000138757/ENSG00000136937/ENSG00000160294/ENSG00000136231/ENSG00000011243/ENSG00000115875/ENSG00000072858/ENSG00000153207/ENSG00000165805/ENSG00000108424/ENSG00000163904/ENSG00000253626/ENSG00000168872/ENSG00000085415/ENSG00000087302/ENSG00000110713/ENSG00000136243/ENSG00000165271/ENSG00000114503/ENSG00000164902/ENSG00000037474/ENSG00000181163/ENSG00000144231/ENSG00000163002/ENSG00000122068/ENSG00000119720/ENSG00000153201/ENSG00000138095/ENSG00000073792/ENSG00000047410/ENSG00000169062/ENSG00000175054/ENSG00000124571
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	118	-0.450472555501477	-1.96182473065022	4.51581559082102e-06	0.000492371154255713	0.000434996012118102	5240	tags=37%, list=18%, signal=31%	ENSG00000151461/ENSG00000223496/ENSG00000076242/ENSG00000111196/ENSG00000104408/ENSG00000126226/ENSG00000151014/ENSG00000138385/ENSG00000175324/ENSG00000141232/ENSG00000153187/ENSG00000078687/ENSG00000134815/ENSG00000174840/ENSG00000197451/ENSG00000135829/ENSG00000152518/ENSG00000204272/ENSG00000053372/ENSG00000116698/ENSG00000136937/ENSG00000054118/ENSG00000121274/ENSG00000144535/ENSG00000104626/ENSG00000123737/ENSG00000170473/ENSG00000103342/ENSG00000113300/ENSG00000114503/ENSG00000083520/ENSG00000144231/ENSG00000056586/ENSG00000164329/ENSG00000088930/ENSG00000107951/ENSG00000198791/ENSG00000174953/ENSG00000189369/ENSG00000169062/ENSG00000108654/ENSG00000189266/ENSG00000120705/ENSG00000135870
GOBP_RESPONSE_TO_HEAT	97	-0.477142241278223	-2.01504162959706	4.96179632843713e-06	0.000523913462847925	0.000462862751125897	4747	tags=38%, list=17%, signal=32%	ENSG00000145191/ENSG00000151929/ENSG00000169245/ENSG00000104231/ENSG00000115008/ENSG00000144681/ENSG00000149196/ENSG00000119718/ENSG00000096384/ENSG00000111728/ENSG00000162129/ENSG00000105993/ENSG00000111361/ENSG00000140403/ENSG00000115353/ENSG00000165280/ENSG00000116030/ENSG00000204388/ENSG00000196591/ENSG00000105821/ENSG00000198793/ENSG00000080824/ENSG00000204389/ENSG00000103423/ENSG00000086061/ENSG00000144231/ENSG00000001084/ENSG00000070785/ENSG00000105967/ENSG00000096717/ENSG00000168259/ENSG00000174953/ENSG00000047410/ENSG00000110172/ENSG00000175054/ENSG00000134001/ENSG00000069345
GOBP_PROTEIN_IMPORT	197	-0.385963643762333	-1.80013141640918	6.31192639077012e-06	0.000652731274492939	0.000576669650394939	5075	tags=36%, list=18%, signal=29%	ENSG00000115966/ENSG00000125691/ENSG00000158882/ENSG00000169629/ENSG00000196497/ENSG00000124207/ENSG00000105185/ENSG00000151929/ENSG00000102900/ENSG00000132341/ENSG00000120885/ENSG00000117408/ENSG00000095319/ENSG00000112242/ENSG00000149196/ENSG00000113569/ENSG00000064419/ENSG00000125686/ENSG00000096384/ENSG00000215021/ENSG00000101888/ENSG00000106571/ENSG00000109917/ENSG00000100347/ENSG00000135272/ENSG00000120948/ENSG00000025800/ENSG00000145675/ENSG00000086200/ENSG00000168734/ENSG00000173801/ENSG00000101109/ENSG00000182481/ENSG00000102753/ENSG00000144381/ENSG00000105576/ENSG00000187446/ENSG00000075336/ENSG00000108424/ENSG00000187627/ENSG00000156709/ENSG00000185304/ENSG00000109971/ENSG00000116030/ENSG00000110713/ENSG00000065150/ENSG00000100216/ENSG00000039068/ENSG00000265972/ENSG00000127980/ENSG00000080824/ENSG00000166197/ENSG00000134375/ENSG00000205339/ENSG00000133704/ENSG00000154174/ENSG00000170606/ENSG00000114030/ENSG00000163002/ENSG00000153201/ENSG00000265354/ENSG00000112357/ENSG00000137040/ENSG00000083312/ENSG00000186432/ENSG00000184304/ENSG00000047410/ENSG00000125378/ENSG00000142655/ENSG00000155393
GOBP_MATURATION_OF_5_8S_RRNA	34	-0.648421679723377	-2.24905181126283	7.07084408869741e-06	0.000716440778320441	0.000632955198115295	5920	tags=74%, list=21%, signal=58%	ENSG00000075914/ENSG00000130713/ENSG00000001497/ENSG00000261236/ENSG00000197223/ENSG00000117419/ENSG00000087269/ENSG00000108592/ENSG00000179041/ENSG00000253729/ENSG00000120158/ENSG00000117133/ENSG00000196943/ENSG00000142207/ENSG00000164346/ENSG00000198042/ENSG00000104626/ENSG00000124787/ENSG00000123737/ENSG00000162408/ENSG00000138442/ENSG00000120800/ENSG00000067533/ENSG00000039123/ENSG00000135698
GOBP_NUCLEOSOME_ASSEMBLY	110	0.447860925319973	1.93152232787848	8.01772378368962e-06	0.000804257872741905	0.00071053912141982	6422	tags=53%, list=23%, signal=41%	ENSG00000187837/ENSG00000270276/ENSG00000277775/ENSG00000124635/ENSG00000273703/ENSG00000278828/ENSG00000123485/ENSG00000159339/ENSG00000278705/ENSG00000158373/ENSG00000197238/ENSG00000158406/ENSG00000168298/ENSG00000276966/ENSG00000185130/ENSG00000274618/ENSG00000273542/ENSG00000184205/ENSG00000125398/ENSG00000287080/ENSG00000197903/ENSG00000273983/ENSG00000180596/ENSG00000275379/ENSG00000286522/ENSG00000184897/ENSG00000197153/ENSG00000203811/ENSG00000277157/ENSG00000276180/ENSG00000184678/ENSG00000273802/ENSG00000203852/ENSG00000164104/ENSG00000183598/ENSG00000104472/ENSG00000275714/ENSG00000234289/ENSG00000197837/ENSG00000278588/ENSG00000274641/ENSG00000124575/ENSG00000105011/ENSG00000159055/ENSG00000187475/ENSG00000197061/ENSG00000270882/ENSG00000203814/ENSG00000188486/ENSG00000274183/ENSG00000204209/ENSG00000142856/ENSG00000196890/ENSG00000167670/ENSG00000220323/ENSG00000275713/ENSG00000277224/ENSG00000235217
GOBP_NUCLEOTIDE_PHOSPHORYLATION	90	0.476407732591478	1.99582350865485	9.26881907372396e-06	0.000911524746358089	0.000805306375455955	4110	tags=34%, list=14%, signal=30%	ENSG00000111674/ENSG00000168209/ENSG00000141959/ENSG00000108479/ENSG00000164708/ENSG00000102144/ENSG00000067225/ENSG00000105220/ENSG00000143437/ENSG00000111640/ENSG00000111669/ENSG00000067057/ENSG00000079739/ENSG00000186951/ENSG00000074800/ENSG00000156510/ENSG00000089041/ENSG00000160883/ENSG00000103202/ENSG00000134333/ENSG00000077463/ENSG00000165695/ENSG00000159399/ENSG00000162433/ENSG00000106992/ENSG00000226784/ENSG00000171314/ENSG00000158122/ENSG00000108262/ENSG00000159322/ENSG00000147162
GOBP_TELOMERASE_RNA_LOCALIZATION	19	-0.748100939573193	-2.24613106046693	9.45433098437628e-06	0.000920741690332801	0.000813449285206581	4122	tags=68%, list=14%, signal=59%	ENSG00000145912/ENSG00000150753/ENSG00000135624/ENSG00000130826/ENSG00000166226/ENSG00000156261/ENSG00000120438/ENSG00000145414/ENSG00000146731/ENSG00000144736/ENSG00000115484/ENSG00000175792/ENSG00000163468
GOBP_ADP_METABOLIC_PROCESS	81	0.486374014378775	1.99063182501939	9.60678275924769e-06	0.000926592671711669	0.000818618462045611	4110	tags=37%, list=14%, signal=32%	ENSG00000111674/ENSG00000168209/ENSG00000141959/ENSG00000108479/ENSG00000164708/ENSG00000102144/ENSG00000067225/ENSG00000105220/ENSG00000143437/ENSG00000111640/ENSG00000111669/ENSG00000067057/ENSG00000079739/ENSG00000186951/ENSG00000074800/ENSG00000156510/ENSG00000089041/ENSG00000160883/ENSG00000134333/ENSG00000077463/ENSG00000002330/ENSG00000159399/ENSG00000162433/ENSG00000106992/ENSG00000226784/ENSG00000171314/ENSG00000158122/ENSG00000108262/ENSG00000159322/ENSG00000147162
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	14	-0.802511102359387	-2.24080374194806	1.07329488881227e-05	0.00097980425760962	0.000865629395696015	4225	tags=86%, list=15%, signal=73%	ENSG00000147601/ENSG00000150753/ENSG00000135624/ENSG00000130826/ENSG00000163938/ENSG00000166226/ENSG00000156261/ENSG00000120438/ENSG00000146731/ENSG00000115484/ENSG00000163468/ENSG00000130119
GOBP_SUPEROXIDE_ANION_GENERATION	38	0.612781191495577	2.16543774976964	1.05543787115994e-05	0.00097980425760962	0.000865629395696015	3934	tags=45%, list=14%, signal=39%	ENSG00000084207/ENSG00000182487/ENSG00000114353/ENSG00000160255/ENSG00000158517/ENSG00000165178/ENSG00000078401/ENSG00000163932/ENSG00000137857/ENSG00000105329/ENSG00000122986/ENSG00000140279/ENSG00000165025/ENSG00000100365/ENSG00000102575/ENSG00000074771/ENSG00000188747
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS	421	-0.31401146984623	-1.59567464007139	1.17995642532573e-05	0.00106631918040022	0.000942062887132986	5270	tags=31%, list=18%, signal=26%	ENSG00000100197/ENSG00000151461/ENSG00000182973/ENSG00000223496/ENSG00000198805/ENSG00000112541/ENSG00000101347/ENSG00000076242/ENSG00000125877/ENSG00000119125/ENSG00000111196/ENSG00000189283/ENSG00000104408/ENSG00000099622/ENSG00000138035/ENSG00000126226/ENSG00000151014/ENSG00000106355/ENSG00000169598/ENSG00000136319/ENSG00000134538/ENSG00000138385/ENSG00000213965/ENSG00000204120/ENSG00000099783/ENSG00000175324/ENSG00000141232/ENSG00000130988/ENSG00000153187/ENSG00000078687/ENSG00000100697/ENSG00000117009/ENSG00000134815/ENSG00000163687/ENSG00000104356/ENSG00000174840/ENSG00000197594/ENSG00000145388/ENSG00000197451/ENSG00000105939/ENSG00000076248/ENSG00000170364/ENSG00000204392/ENSG00000183508/ENSG00000135829/ENSG00000168803/ENSG00000109917/ENSG00000100823/ENSG00000120948/ENSG00000152518/ENSG00000168101/ENSG00000015413/ENSG00000134452/ENSG00000204272/ENSG00000053372/ENSG00000116698/ENSG00000135318/ENSG00000136937/ENSG00000113360/ENSG00000107929/ENSG00000164167/ENSG00000185728/ENSG00000149187/ENSG00000188641/ENSG00000131203/ENSG00000054118/ENSG00000154229/ENSG00000165609/ENSG00000130826/ENSG00000067900/ENSG00000138336/ENSG00000140718/ENSG00000121274/ENSG00000165280/ENSG00000144535/ENSG00000104626/ENSG00000156709/ENSG00000160049/ENSG00000184588/ENSG00000135900/ENSG00000134644/ENSG00000136371/ENSG00000123737/ENSG00000170473/ENSG00000103342/ENSG00000113300/ENSG00000204388/ENSG00000145414/ENSG00000100722/ENSG00000198018/ENSG00000142864/ENSG00000156502/ENSG00000114503/ENSG00000170502/ENSG00000164902/ENSG00000083520/ENSG00000160191/ENSG00000037474/ENSG00000204389/ENSG00000181163/ENSG00000136244/ENSG00000144231/ENSG00000134318/ENSG00000092345/ENSG00000127804/ENSG00000056586/ENSG00000119720/ENSG00000092199/ENSG00000164329/ENSG00000088930/ENSG00000198492/ENSG00000132463/ENSG00000138095/ENSG00000006744/ENSG00000107951/ENSG00000198791/ENSG00000174953/ENSG00000135362/ENSG00000189369/ENSG00000169062/ENSG00000138399/ENSG00000108654/ENSG00000139372/ENSG00000039123/ENSG00000189266/ENSG00000120705/ENSG00000113657/ENSG00000149313/ENSG00000118246/ENSG00000188676/ENSG00000135870
GOBP_POSITIVE_REGULATION_OF_TRANSLATION	132	-0.421783704864972	-1.86332683342356	1.89401543780139e-05	0.00163783352211946	0.00144697967067603	5866	tags=43%, list=21%, signal=34%	ENSG00000165819/ENSG00000124279/ENSG00000065978/ENSG00000071051/ENSG00000172239/ENSG00000254858/ENSG00000102580/ENSG00000104408/ENSG00000158828/ENSG00000145191/ENSG00000099622/ENSG00000141232/ENSG00000114867/ENSG00000153187/ENSG00000145388/ENSG00000168228/ENSG00000184110/ENSG00000135829/ENSG00000120899/ENSG00000165526/ENSG00000253729/ENSG00000155906/ENSG00000178562/ENSG00000101391/ENSG00000151465/ENSG00000102317/ENSG00000107929/ENSG00000138709/ENSG00000108561/ENSG00000185728/ENSG00000161970/ENSG00000154059/ENSG00000139546/ENSG00000121274/ENSG00000253626/ENSG00000167112/ENSG00000135842/ENSG00000170473/ENSG00000110321/ENSG00000198793/ENSG00000181163/ENSG00000136244/ENSG00000169714/ENSG00000144231/ENSG00000067248/ENSG00000092345/ENSG00000156256/ENSG00000198492/ENSG00000152332/ENSG00000174953/ENSG00000158092/ENSG00000169062/ENSG00000174173/ENSG00000161813/ENSG00000151806/ENSG00000118246/ENSG00000113048
GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS	238	-0.353266393762508	-1.68005716549735	1.91504890199831e-05	0.00164186799452521	0.00145054401312854	6002	tags=37%, list=21%, signal=29%	ENSG00000148300/ENSG00000113456/ENSG00000261236/ENSG00000157036/ENSG00000167272/ENSG00000154760/ENSG00000269900/ENSG00000117419/ENSG00000020922/ENSG00000180423/ENSG00000125207/ENSG00000100601/ENSG00000101347/ENSG00000111605/ENSG00000102053/ENSG00000147592/ENSG00000166349/ENSG00000138035/ENSG00000151014/ENSG00000147679/ENSG00000079785/ENSG00000169598/ENSG00000178718/ENSG00000087269/ENSG00000145912/ENSG00000100697/ENSG00000145700/ENSG00000163687/ENSG00000104356/ENSG00000174840/ENSG00000197594/ENSG00000170364/ENSG00000179041/ENSG00000100823/ENSG00000169621/ENSG00000181026/ENSG00000134452/ENSG00000198924/ENSG00000136937/ENSG00000124541/ENSG00000113360/ENSG00000120158/ENSG00000101773/ENSG00000132773/ENSG00000175595/ENSG00000121988/ENSG00000100890/ENSG00000178295/ENSG00000196943/ENSG00000119203/ENSG00000149948/ENSG00000198690/ENSG00000203705/ENSG00000144535/ENSG00000104626/ENSG00000156709/ENSG00000160049/ENSG00000124787/ENSG00000135900/ENSG00000148688/ENSG00000165733/ENSG00000123737/ENSG00000113300/ENSG00000167005/ENSG00000152464/ENSG00000176102/ENSG00000154743/ENSG00000162408/ENSG00000114503/ENSG00000083520/ENSG00000136244/ENSG00000177613/ENSG00000167721/ENSG00000076043/ENSG00000137074/ENSG00000147485/ENSG00000120800/ENSG00000070501/ENSG00000088930/ENSG00000006744/ENSG00000145907/ENSG00000103005/ENSG00000198791/ENSG00000163684/ENSG00000165934/ENSG00000211460/ENSG00000189266
GOBP_RIBOSOME_ASSEMBLY	59	-0.526814441683211	-2.06648344261476	2.11409926188576e-05	0.00179716353355729	0.00158774323691492	5920	tags=58%, list=21%, signal=46%	ENSG00000185088/ENSG00000131653/ENSG00000242372/ENSG00000275464/ENSG00000241945/ENSG00000112159/ENSG00000142676/ENSG00000261236/ENSG00000125445/ENSG00000114391/ENSG00000132153/ENSG00000254858/ENSG00000140598/ENSG00000150990/ENSG00000082515/ENSG00000233927/ENSG00000073536/ENSG00000242485/ENSG00000182810/ENSG00000179041/ENSG00000253729/ENSG00000089009/ENSG00000053372/ENSG00000108561/ENSG00000197498/ENSG00000113460/ENSG00000156469/ENSG00000181163/ENSG00000067248/ENSG00000182841/ENSG00000181991/ENSG00000079246/ENSG00000132603/ENSG00000118246
